route,trip,longitude,latitude,scheduled_time,d_time
38L, 6260,-122.472676,37.780526,42120,43
38L, 6260,-122.493399,37.779574,41700,29
38L, 6260,-122.509411,37.779023,41400,-45
38L, 6272,-122.394037,37.789689,87180,6
38L, 6272,-122.403209,37.787712,86700,66
38L, 6272,-122.408128,37.786331,86460,-43281
38L, 6272,-122.421415,37.784657,42960,-117
38L, 6272,-122.433313,37.784257,42660,-111
38L, 6272,-122.445934,37.782322,42360,-81
38L, 6272,-122.472676,37.780526,41760,-1
38L, 6272,-122.493399,37.779574,41340,-6
38L, 6272,-122.509411,37.779023,41040,69
38L, 6228,-122.394037,37.789689,86820,49
38L, 6228,-122.403209,37.787712,43140,43380
38L, 6228,-122.408128,37.786331,42900,220
38L, 6228,-122.421415,37.784657,42600,146
38L, 6228,-122.433313,37.784257,42300,120
38L, 6228,-122.445934,37.782322,42000,94
38L, 6228,-122.472676,37.780526,41400,89
38L, 6228,-122.493399,37.779574,40980,61
38L, 6228,-122.509411,37.779023,40680,-27
38L, 6205,-122.394037,37.789689,86460,-43299
38L, 6205,-122.403209,37.787712,42780,-51
38L, 6205,-122.408128,37.786331,42540,-39
38L, 6205,-122.421415,37.784657,42240,-30
38L, 6205,-122.433313,37.784257,41940,8
38L, 6205,-122.445934,37.782322,41640,9
38L, 6205,-122.472676,37.780526,41040,82
38L, 6205,-122.493399,37.779574,40620,39
38L, 6294,-122.394037,37.789689,42840,13
38L, 6294,-122.403209,37.787712,42360,86
38L, 6294,-122.408128,37.786331,42120,230
38L, 6294,-122.421415,37.784657,41820,182
38L, 6294,-122.433313,37.784257,41520,99
38L, 6294,-122.445934,37.782322,41220,106
38L, 6294,-122.472676,37.780526,40680,49
38L, 6294,-122.493399,37.779574,40260,83
38L, 6294,-122.509411,37.779023,39960,23
38L, 6215,-122.394037,37.789689,42480,-8
38L, 6215,-122.403209,37.787712,42000,41
38L, 6215,-122.408128,37.786331,41760,-62
38L, 6215,-122.421415,37.784657,41460,-112
38L, 6215,-122.433313,37.784257,41160,-77
38L, 6215,-122.445934,37.782322,40860,-112
38L, 6215,-122.472676,37.780526,40320,-105
38L, 6215,-122.493399,37.779574,39900,26
38L, 6215,-122.509411,37.779023,39600,-21
38L, 6257,-122.394037,37.789689,42060,279
38L, 6257,-122.403209,37.787712,41640,273
38L, 6257,-122.408128,37.786331,41400,253
38L, 6257,-122.421415,37.784657,41100,230
38L, 6257,-122.433313,37.784257,40800,236
38L, 6257,-122.445934,37.782322,40500,158
38L, 6257,-122.472676,37.780526,39960,129
38L, 6257,-122.493399,37.779574,39540,64
38L, 6257,-122.509411,37.779023,39240,39
38L, 6225,-122.394037,37.789689,41700,143
38L, 6225,-122.403209,37.787712,41280,239
38L, 6225,-122.408128,37.786331,41040,179
38L, 6225,-122.421415,37.784657,40740,124
38L, 6225,-122.433313,37.784257,40440,149
38L, 6225,-122.445934,37.782322,40140,82
38L, 6225,-122.472676,37.780526,39600,91
38L, 6225,-122.493399,37.779574,39180,48
38L, 6225,-122.509411,37.779023,38880,-18
38L, 6227,-122.394037,37.789689,41340,120
38L, 6227,-122.403209,37.787712,40920,177
38L, 6227,-122.408128,37.786331,40680,130
38L, 6227,-122.421415,37.784657,40380,51
38L, 6227,-122.433313,37.784257,40080,67
38L, 6227,-122.445934,37.782322,39780,79
38L, 6227,-122.472676,37.780526,39240,53
38L, 6227,-122.493399,37.779574,38820,70
38L, 6227,-122.509411,37.779023,38520,7
38L, 6403,-122.394037,37.789689,40980,1558
38L, 6403,-122.394037,37.789689,40980,380
38L, 6403,-122.403209,37.787712,40560,1978
38L, 6403,-122.403209,37.787712,40560,516
38L, 6403,-122.408128,37.786331,40320,2218
38L, 6403,-122.408128,37.786331,40320,410
38L, 6403,-122.421415,37.784657,40020,342
38L, 6403,-122.421415,37.784657,40020,2518
38L, 6403,-122.433313,37.784257,39720,256
38L, 6403,-122.445934,37.782322,39420,267
38L, 6403,-122.472676,37.780526,38880,177
38L, 6403,-122.493399,37.779574,38460,104
38L, 6403,-122.509411,37.779023,38160,-3
38L, 6234,-122.394037,37.789689,40620,64
38L, 6234,-122.403209,37.787712,40200,181
38L, 6234,-122.408128,37.786331,39960,97
38L, 6234,-122.421415,37.784657,39660,31
38L, 6234,-122.433313,37.784257,39360,-4
38L, 6234,-122.445934,37.782322,39060,-2
38L, 6234,-122.472676,37.780526,38520,53
38L, 6234,-122.493399,37.779574,38100,85
38L, 6234,-122.509411,37.779023,37800,-12
38L, 6232,-122.394037,37.789689,40260,157
38L, 6232,-122.403209,37.787712,39840,259
38L, 6232,-122.408128,37.786331,39600,249
38L, 6232,-122.421415,37.784657,39300,163
38L, 6232,-122.433313,37.784257,39000,129
38L, 6232,-122.445934,37.782322,38700,96
38L, 6232,-122.472676,37.780526,38160,3
38L, 6232,-122.493399,37.779574,37740,39
38L, 6232,-122.509411,37.779023,37440,-1
38L, 6421,-122.394037,37.789689,39900,-4
38L, 6421,-122.403209,37.787712,39480,58
38L, 6421,-122.408128,37.786331,39240,118
38L, 6421,-122.421415,37.784657,38940,77
38L, 6421,-122.433313,37.784257,38640,74
38L, 6421,-122.445934,37.782322,38340,65
38L, 6421,-122.472676,37.780526,37800,133
38L, 6421,-122.493399,37.779574,37380,90
38L, 6421,-122.509411,37.779023,37080,28
38L, 6220,-122.394037,37.789689,39540,-81
38L, 6220,-122.403209,37.787712,39120,94
38L, 6220,-122.408128,37.786331,38880,-9
38L, 6220,-122.421415,37.784657,38580,131
38L, 6220,-122.433313,37.784257,38280,116
38L, 6220,-122.445934,37.782322,37980,96
38L, 6220,-122.472676,37.780526,37440,14
38L, 6220,-122.493399,37.779574,37020,13
38L, 6220,-122.509411,37.779023,36720,-3
38L, 6208,-122.394037,37.789689,39180,-78
38L, 6208,-122.403209,37.787712,38760,28
38L, 6208,-122.408128,37.786331,38520,123
38L, 6208,-122.421415,37.784657,38220,19
38L, 6208,-122.433313,37.784257,37920,0
38L, 6208,-122.445934,37.782322,37620,-35
38L, 6208,-122.472676,37.780526,37080,-101
38L, 6208,-122.493399,37.779574,36660,-90
38L, 6208,-122.509411,37.779023,36360,-75
38L, 6207,-122.394037,37.789689,38820,14
38L, 6207,-122.403209,37.787712,38400,91
38L, 6207,-122.408128,37.786331,38160,157
38L, 6207,-122.421415,37.784657,37860,87
38L, 6207,-122.433313,37.784257,37560,6
38L, 6207,-122.445934,37.782322,37260,-100
38L, 6207,-122.472676,37.780526,36720,-114
38L, 6207,-122.493399,37.779574,36300,38
38L, 6207,-122.509411,37.779023,36000,53
38L, 6240,-122.394037,37.789689,38460,175
38L, 6240,-122.403209,37.787712,38040,220
38L, 6240,-122.408128,37.786331,37800,285
38L, 6240,-122.421415,37.784657,37500,300
38L, 6240,-122.433313,37.784257,37200,158
38L, 6240,-122.445934,37.782322,36900,197
38L, 6240,-122.472676,37.780526,36360,130
38L, 6240,-122.493399,37.779574,35940,70
38L, 6240,-122.509411,37.779023,35640,-10
38L, 6285,-122.394037,37.789689,38100,-123
38L, 6285,-122.403209,37.787712,37680,-52
38L, 6285,-122.408128,37.786331,37440,53
38L, 6285,-122.421415,37.784657,37140,74
38L, 6285,-122.433313,37.784257,36840,0
38L, 6285,-122.445934,37.782322,36540,55
38L, 6285,-122.472676,37.780526,36000,-13
38L, 6285,-122.493399,37.779574,35580,35
38L, 6285,-122.509411,37.779023,35280,-20
38L, 6256,-122.394037,37.789689,37740,-248
38L, 6256,-122.403209,37.787712,37320,-6
38L, 6256,-122.408128,37.786331,37080,118
38L, 6256,-122.421415,37.784657,36780,129
38L, 6256,-122.433313,37.784257,36480,80
38L, 6256,-122.445934,37.782322,36180,75
38L, 6256,-122.472676,37.780526,35640,129
38L, 6256,-122.493399,37.779574,35220,95
38L, 6256,-122.509411,37.779023,34920,74
38L, 6265,-122.394037,37.789689,37320,422
38L, 6265,-122.403209,37.787712,36900,462
38L, 6265,-122.408128,37.786331,36660,456
38L, 6265,-122.421415,37.784657,36360,375
38L, 6265,-122.433313,37.784257,36060,426
38L, 6265,-122.445934,37.782322,35820,327
38L, 6265,-122.472676,37.780526,35280,319
38L, 6265,-122.493399,37.779574,34860,289
38L, 6265,-122.509411,37.779023,34560,178
38L, 6260,-122.394037,37.789689,36960,94
38L, 6260,-122.403209,37.787712,36540,168
38L, 6260,-122.408128,37.786331,36300,287
38L, 6260,-122.421415,37.784657,36000,300
38L, 6260,-122.433313,37.784257,35700,229
38L, 6260,-122.445934,37.782322,35460,199
38L, 6260,-122.472676,37.780526,34920,203
38L, 6260,-122.493399,37.779574,34500,234
38L, 6260,-122.509411,37.779023,34200,109
38L, 6272,-122.394037,37.789689,36540,341
38L, 6272,-122.403209,37.787712,36120,451
38L, 6272,-122.408128,37.786331,35880,473
38L, 6272,-122.421415,37.784657,35580,430
38L, 6272,-122.433313,37.784257,35280,369
38L, 6272,-122.445934,37.782322,35040,237
38L, 6272,-122.472676,37.780526,34500,147
38L, 6272,-122.493399,37.779574,34140,112
38L, 6272,-122.509411,37.779023,33840,68
38L, 6228,-122.394037,37.789689,36240,-88
38L, 6228,-122.403209,37.787712,35820,0
38L, 6228,-122.408128,37.786331,35580,62
38L, 6228,-122.421415,37.784657,35280,-3
38L, 6228,-122.433313,37.784257,34980,37
38L, 6228,-122.445934,37.782322,34740,-27
38L, 6228,-122.472676,37.780526,34200,15
38L, 6228,-122.493399,37.779574,33840,5
38L, 6228,-122.509411,37.779023,33540,-60
38L, 6205,-122.394037,37.789689,35880,62
38L, 6205,-122.403209,37.787712,35460,21
38L, 6205,-122.408128,37.786331,35220,50
38L, 6205,-122.421415,37.784657,34920,92
38L, 6205,-122.433313,37.784257,34620,123
38L, 6205,-122.445934,37.782322,34380,0
38L, 6205,-122.472676,37.780526,33840,14
38L, 6205,-122.493399,37.779574,33480,2
38L, 6205,-122.509411,37.779023,33180,9
38L, 6294,-122.394037,37.789689,35520,370
38L, 6294,-122.403209,37.787712,35100,351
38L, 6294,-122.408128,37.786331,34860,391
38L, 6294,-122.421415,37.784657,34620,310
38L, 6294,-122.433313,37.784257,34320,216
38L, 6294,-122.445934,37.782322,34080,90
38L, 6294,-122.472676,37.780526,33540,143
38L, 6294,-122.493399,37.779574,33180,116
38L, 6294,-122.509411,37.779023,32880,28
38L, 6215,-122.394037,37.789689,35160,165
38L, 6215,-122.403209,37.787712,34740,185
38L, 6215,-122.408128,37.786331,34500,215
38L, 6215,-122.421415,37.784657,34260,215
38L, 6215,-122.433313,37.784257,33960,215
38L, 6215,-122.445934,37.782322,33720,182
38L, 6215,-122.472676,37.780526,33180,127
38L, 6215,-122.493399,37.779574,32820,110
38L, 6215,-122.509411,37.779023,32520,23
38L, 6257,-122.394037,37.789689,34860,-7
38L, 6257,-122.403209,37.787712,34440,28
38L, 6257,-122.408128,37.786331,34200,129
38L, 6257,-122.421415,37.784657,33960,156
38L, 6257,-122.433313,37.784257,33660,159
38L, 6257,-122.445934,37.782322,33420,153
38L, 6257,-122.472676,37.780526,32880,145
38L, 6257,-122.493399,37.779574,32520,156
38L, 6257,-122.509411,37.779023,32220,-51
38L, 6225,-122.394037,37.789689,34500,55
38L, 6225,-122.403209,37.787712,34080,85
38L, 6225,-122.408128,37.786331,33840,183
38L, 6225,-122.421415,37.784657,33600,74
38L, 6225,-122.433313,37.784257,33300,55
38L, 6225,-122.445934,37.782322,33060,40
38L, 6225,-122.472676,37.780526,32520,75
38L, 6225,-122.493399,37.779574,32160,75
38L, 6225,-122.509411,37.779023,31860,71
38L, 6227,-122.394037,37.789689,34200,173
38L, 6227,-122.403209,37.787712,33780,93
38L, 6227,-122.408128,37.786331,33540,202
38L, 6227,-122.421415,37.784657,33300,193
38L, 6227,-122.433313,37.784257,33000,152
38L, 6227,-122.445934,37.782322,32760,91
38L, 6227,-122.472676,37.780526,32220,112
38L, 6227,-122.493399,37.779574,31860,99
38L, 6227,-122.509411,37.779023,31560,38
38L, 6403,-122.394037,37.789689,33900,-87
38L, 6403,-122.403209,37.787712,33420,21
38L, 6403,-122.408128,37.786331,33180,59
38L, 6403,-122.421415,37.784657,32940,87
38L, 6403,-122.433313,37.784257,32640,76
38L, 6403,-122.445934,37.782322,32400,57
38L, 6403,-122.472676,37.780526,31860,102
38L, 6403,-122.493399,37.779574,31500,1
38L, 6403,-122.509411,37.779023,31200,27
38L, 6234,-122.394037,37.789689,33600,51
38L, 6234,-122.403209,37.787712,33120,14
38L, 6234,-122.408128,37.786331,32880,47
38L, 6234,-122.421415,37.784657,32640,49
38L, 6234,-122.433313,37.784257,32340,8
38L, 6234,-122.445934,37.782322,32100,30
38L, 6234,-122.472676,37.780526,31560,-83
38L, 6234,-122.493399,37.779574,31200,-45
38L, 6234,-122.509411,37.779023,30900,16
38L, 6232,-122.394037,37.789689,33240,-90
38L, 6232,-122.403209,37.787712,32760,99
38L, 6232,-122.408128,37.786331,32520,64
38L, 6232,-122.421415,37.784657,32280,-2
38L, 6232,-122.433313,37.784257,31980,15
38L, 6232,-122.445934,37.782322,31740,-20
38L, 6232,-122.472676,37.780526,31200,-50
38L, 6232,-122.493399,37.779574,30840,-46
38L, 6232,-122.509411,37.779023,30540,-90
38L, 6421,-122.394037,37.789689,32940,117
38L, 6421,-122.403209,37.787712,32460,225
38L, 6421,-122.408128,37.786331,32220,159
38L, 6421,-122.421415,37.784657,31980,145
38L, 6421,-122.433313,37.784257,31680,146
38L, 6421,-122.445934,37.782322,31440,105
38L, 6421,-122.472676,37.780526,30900,179
38L, 6421,-122.493399,37.779574,30540,93
38L, 6421,-122.509411,37.779023,30240,38
38L, 6220,-122.394037,37.789689,32580,-25
38L, 6220,-122.403209,37.787712,32100,-8
38L, 6220,-122.408128,37.786331,31860,141
38L, 6220,-122.421415,37.784657,31620,138
38L, 6220,-122.433313,37.784257,31320,127
38L, 6220,-122.445934,37.782322,31080,136
38L, 6220,-122.472676,37.780526,30540,57
38L, 6220,-122.493399,37.779574,30180,20
38L, 6220,-122.509411,37.779023,29880,0
38L, 6208,-122.394037,37.789689,32280,-66
38L, 6208,-122.403209,37.787712,31800,33
38L, 6208,-122.408128,37.786331,31560,84
38L, 6208,-122.421415,37.784657,31320,102
38L, 6208,-122.433313,37.784257,31020,45
38L, 6208,-122.445934,37.782322,30780,87
38L, 6208,-122.472676,37.780526,30240,15
38L, 6208,-122.493399,37.779574,29880,15
38L, 6208,-122.509411,37.779023,29580,-41
38L, 6207,-122.394037,37.789689,31920,-61
38L, 6207,-122.403209,37.787712,31440,-23
38L, 6207,-122.408128,37.786331,31200,75
38L, 6207,-122.421415,37.784657,30960,99
38L, 6207,-122.433313,37.784257,30660,34
38L, 6207,-122.445934,37.782322,30420,93
38L, 6207,-122.472676,37.780526,29880,-21
38L, 6207,-122.493399,37.779574,29520,52
38L, 6207,-122.509411,37.779023,29220,24
38L, 6240,-122.394037,37.789689,31620,-4
38L, 6240,-122.403209,37.787712,31140,106
38L, 6240,-122.408128,37.786331,30900,169
38L, 6240,-122.421415,37.784657,30660,180
38L, 6240,-122.433313,37.784257,30360,220
38L, 6240,-122.445934,37.782322,30120,175
38L, 6240,-122.472676,37.780526,29580,126
38L, 6240,-122.493399,37.779574,29220,-10
38L, 6240,-122.509411,37.779023,28920,-58
38L, 6285,-122.394037,37.789689,31200,264
38L, 6285,-122.403209,37.787712,30780,150
38L, 6285,-122.408128,37.786331,30540,247
38L, 6285,-122.421415,37.784657,30300,219
38L, 6285,-122.433313,37.784257,30000,155
38L, 6285,-122.445934,37.782322,29760,126
38L, 6285,-122.472676,37.780526,29220,43
38L, 6285,-122.493399,37.779574,28860,35
38L, 6285,-122.509411,37.779023,28560,-20
38L, 6256,-122.394037,37.789689,30900,183
38L, 6256,-122.403209,37.787712,30480,262
38L, 6256,-122.408128,37.786331,30240,369
38L, 6256,-122.421415,37.784657,30000,338
38L, 6256,-122.433313,37.784257,29700,270
38L, 6256,-122.445934,37.782322,29460,250
38L, 6256,-122.472676,37.780526,28920,161
38L, 6256,-122.493399,37.779574,28560,60
38L, 6256,-122.509411,37.779023,28260,75
38L, 6265,-122.394037,37.789689,30540,190
38L, 6265,-122.403209,37.787712,30120,179
38L, 6265,-122.408128,37.786331,29880,223
38L, 6265,-122.421415,37.784657,29640,238
38L, 6265,-122.433313,37.784257,29340,218
38L, 6265,-122.445934,37.782322,29100,205
38L, 6265,-122.472676,37.780526,28560,166
38L, 6265,-122.493399,37.779574,28200,96
38L, 6265,-122.509411,37.779023,27900,38
38L, 6272,-122.394037,37.789689,30240,-9
38L, 6272,-122.403209,37.787712,29820,74
38L, 6272,-122.408128,37.786331,29580,181
38L, 6272,-122.421415,37.784657,29340,190
38L, 6272,-122.433313,37.784257,29040,125
38L, 6272,-122.445934,37.782322,28800,158
38L, 6272,-122.472676,37.780526,28260,103
38L, 6272,-122.493399,37.779574,27900,100
38L, 6272,-122.509411,37.779023,27600,60
38L, 6228,-122.394037,37.789689,29820,178
38L, 6228,-122.403209,37.787712,29460,200
38L, 6228,-122.408128,37.786331,29220,318
38L, 6228,-122.421415,37.784657,28980,270
38L, 6228,-122.433313,37.784257,28680,211
38L, 6228,-122.445934,37.782322,28440,161
38L, 6228,-122.472676,37.780526,27900,86
38L, 6228,-122.493399,37.779574,27540,94
38L, 6228,-122.509411,37.779023,27240,7
38L, 6205,-122.394037,37.789689,29520,169
38L, 6205,-122.403209,37.787712,29160,75
38L, 6205,-122.408128,37.786331,28920,168
38L, 6205,-122.421415,37.784657,28680,118
38L, 6205,-122.433313,37.784257,28380,101
38L, 6205,-122.445934,37.782322,28140,99
38L, 6205,-122.472676,37.780526,27600,43
38L, 6205,-122.493399,37.779574,27240,34
38L, 6205,-122.509411,37.779023,26940,-13
38L, 6294,-122.394037,37.789689,29160,60
38L, 6294,-122.403209,37.787712,28800,113
38L, 6294,-122.408128,37.786331,28560,173
38L, 6294,-122.421415,37.784657,28320,222
38L, 6294,-122.433313,37.784257,28020,182
38L, 6294,-122.445934,37.782322,27780,190
38L, 6294,-122.472676,37.780526,27240,143
38L, 6294,-122.493399,37.779574,26880,122
38L, 6294,-122.509411,37.779023,26580,83
38L, 6215,-122.394037,37.789689,28800,-73
38L, 6215,-122.403209,37.787712,28440,-67
38L, 6215,-122.408128,37.786331,28200,27
38L, 6215,-122.421415,37.784657,27960,25
38L, 6215,-122.433313,37.784257,27720,-55
38L, 6215,-122.445934,37.782322,27480,-51
38L, 6215,-122.472676,37.780526,26940,-27
38L, 6215,-122.493399,37.779574,26580,12
38L, 6257,-122.394037,37.789689,28380,-81
38L, 6257,-122.403209,37.787712,28020,86
38L, 6257,-122.408128,37.786331,27780,166
38L, 6257,-122.421415,37.784657,27540,189
38L, 6257,-122.433313,37.784257,27300,99
38L, 6257,-122.445934,37.782322,27060,108
38L, 6257,-122.472676,37.780526,26580,63
38L, 6257,-122.493399,37.779574,26220,26
38L, 6257,-122.509411,37.779023,25920,-44
38L, 6225,-122.394037,37.789689,28080,-1
38L, 6225,-122.403209,37.787712,27720,16
38L, 6225,-122.408128,37.786331,27480,131
38L, 6225,-122.421415,37.784657,27240,138
38L, 6225,-122.433313,37.784257,27000,62
38L, 6225,-122.445934,37.782322,26760,52
38L, 6225,-122.472676,37.780526,26280,109
38L, 6225,-122.493399,37.779574,25920,113
38L, 6227,-122.394037,37.789689,27660,191
38L, 6227,-122.403209,37.787712,27300,190
38L, 6227,-122.408128,37.786331,27060,307
38L, 6227,-122.421415,37.784657,26820,288
38L, 6227,-122.433313,37.784257,26580,162
38L, 6227,-122.445934,37.782322,26400,120
38L, 6227,-122.472676,37.780526,25920,187
38L, 6227,-122.493399,37.779574,25560,97
38L, 6227,-122.509411,37.779023,25260,3
38L, 6403,-122.394037,37.789689,27300,-12
38L, 6403,-122.403209,37.787712,26940,-41
38L, 6403,-122.408128,37.786331,26700,40
38L, 6403,-122.421415,37.784657,26460,87
38L, 6403,-122.433313,37.784257,26220,71
38L, 6403,-122.445934,37.782322,26040,11
38L, 6403,-122.472676,37.780526,25560,97
38L, 6403,-122.493399,37.779574,25200,87
38L, 6403,-122.509411,37.779023,24900,65
38L, 6234,-122.394037,37.789689,26820,173
38L, 6234,-122.403209,37.787712,26460,221
38L, 6234,-122.408128,37.786331,26220,295
38L, 6234,-122.421415,37.784657,25980,314
38L, 6234,-122.433313,37.784257,25740,233
38L, 6234,-122.445934,37.782322,25560,157
38L, 6234,-122.472676,37.780526,25080,205
38L, 6234,-122.493399,37.779574,24780,118
38L, 6234,-122.509411,37.779023,24480,88
38L, 6421,-122.394037,37.789689,26400,-232
38L, 6421,-122.403209,37.787712,26100,-91
38L, 6421,-122.408128,37.786331,25860,-2
38L, 6421,-122.421415,37.784657,25620,17
38L, 6421,-122.433313,37.784257,25380,-2
38L, 6421,-122.445934,37.782322,25200,-46
38L, 6421,-122.472676,37.780526,24720,68
38L, 6421,-122.493399,37.779574,24420,32
38L, 6220,-122.394037,37.789689,25920,50
38L, 6220,-122.403209,37.787712,25620,10
38L, 6220,-122.408128,37.786331,25440,45
38L, 6220,-122.421415,37.784657,25200,91
38L, 6220,-122.433313,37.784257,24960,-16
38L, 6220,-122.445934,37.782322,24780,-54
38L, 6220,-122.472676,37.780526,24300,17
38L, 6220,-122.493399,37.779574,24000,-20
38L, 6220,-122.509411,37.779023,23700,-13
38L, 6207,-122.394037,37.789689,25560,-15
38L, 6207,-122.403209,37.787712,25260,-22
38L, 6207,-122.408128,37.786331,25080,65
38L, 6207,-122.421415,37.784657,24840,97
38L, 6207,-122.433313,37.784257,24600,-18
38L, 6207,-122.445934,37.782322,24420,27
38L, 6207,-122.472676,37.780526,23940,96
38L, 6207,-122.493399,37.779574,23640,43
38L, 6207,-122.509411,37.779023,23340,43
38L, 6240,-122.394037,37.789689,25140,178
38L, 6240,-122.403209,37.787712,24840,199
38L, 6240,-122.408128,37.786331,24660,262
38L, 6240,-122.421415,37.784657,24420,258
38L, 6240,-122.433313,37.784257,24180,170
38L, 6240,-122.445934,37.782322,24000,107
38L, 6240,-122.472676,37.780526,23520,166
38L, 6240,-122.493399,37.779574,23220,32
38L, 6256,-122.394037,37.789689,24720,24
38L, 6256,-122.403209,37.787712,24420,78
38L, 6256,-122.408128,37.786331,24240,152
38L, 6256,-122.421415,37.784657,24000,198
38L, 6256,-122.433313,37.784257,23760,131
38L, 6256,-122.445934,37.782322,23580,83
38L, 6256,-122.472676,37.780526,23100,116
38L, 6256,-122.493399,37.779574,22800,24
38L, 6256,-122.509411,37.779023,22500,0
38L, 6265,-122.394037,37.789689,24300,430
38L, 6265,-122.403209,37.787712,24000,375
38L, 6265,-122.408128,37.786331,23820,435
38L, 6265,-122.421415,37.784657,23580,459
38L, 6265,-122.433313,37.784257,23340,418
38L, 6265,-122.445934,37.782322,23160,389
38L, 6265,-122.472676,37.780526,22680,368
38L, 6265,-122.493399,37.779574,22380,258
38L, 6265,-122.509411,37.779023,22080,238
38L, 6272,-122.394037,37.789689,23820,85
38L, 6272,-122.403209,37.787712,23520,151
38L, 6272,-122.408128,37.786331,23340,168
38L, 6272,-122.421415,37.784657,23100,202
38L, 6272,-122.433313,37.784257,22860,167
38L, 6272,-122.445934,37.782322,22680,152
38L, 6272,-122.472676,37.780526,22200,141
38L, 6272,-122.493399,37.779574,21900,122
