PUBLIC_ROUTE_NAME,TRIP_ID,BLOCK_NAME,LONGITUDE,LATITUDE,SCHEDULED_ARRIVAL_TIME
24,5227262,2404,-122.4072,37.73954,10/7/2012 7:41:00.555000 AM
27,5228239,2702,-122.41054,37.7653,10/7/2012 11:10:00.368000 PM
27,5228239,2702,-122.41361,37.78869,10/7/2012 10:56:00.375000 PM
27,5228239,2702,-122.422959,37.794044,10/7/2012 10:48:00.379000 PM
27,5228239,2702,-122.40821,37.784011,10/7/2012 11:00:00.382000 PM
27,5228239,2702,-122.418369,37.748234,10/7/2012 11:18:00.386000 PM
27,5228239,2702,-122.40919,37.75252,10/7/2012 11:14:00.392000 PM
29,5229714,2910,-122.401154,37.721443,10/7/2012 8:39:00.099000 PM
29,5229714,2910,-122.394842,37.722895,10/7/2012 8:42:00.105000 PM
29,5229714,2910,-122.47761,37.765526,10/7/2012 7:55:00.114000 PM
29,5229714,2910,-122.44723,37.720863,10/7/2012 8:25:00.119000 PM
29,5229714,2910,-122.475302,37.72111,10/7/2012 8:13:00.126000 PM
30,5231464,3008,-122.425363,37.80468,10/7/2012 11:25:00.627000 AM
30,5231464,3008,-122.404378,37.789818,10/7/2012 11:05:00.634000 AM
30,5231464,3008,-122.406923,37.789596,10/7/2012 11:07:00.642000 AM
30,5231464,3008,-122.403439,37.787632,10/7/2012 11:03:00.648000 AM
30,5231464,3008,-122.436176,37.800907,10/7/2012 11:30:00.655000 AM
30,5231464,3008,-122.409932,37.800411,10/7/2012 11:17:00.661000 AM
30,5231464,3008,-122.394631,37.777278,10/7/2012 10:54:00.667000 AM
30,5231464,3008,-122.442941,37.800042,10/7/2012 11:37:00.673000 AM
49,5312459,4906,-122.425363,37.80468,10/7/2012 9:30:00.652000 PM
49,5312459,4906,-122.41971,37.76455,10/7/2012 9:52:00.659000 PM
49,5312459,4906,-122.421254,37.784683,10/7/2012 9:42:00.666000 PM
49,5312459,4906,-122.45356,37.72376,10/7/2012 10:18:00.672000 PM
49,5312459,4906,-122.418528,37.751964,10/7/2012 9:58:00.679000 PM
49,5312459,4906,-122.420324,37.779687,10/7/2012 9:45:00.685000 PM
49,5312459,4906,-122.435731,37.723941,10/7/2012 10:13:00.691000 PM
49,5312459,4906,-122.419482,37.775527,10/7/2012 9:47:00.697000 PM
60,5242424,6005,-122.407785,37.784635,10/7/2012 7:41:00.173000 AM
47,5312698,4701,-122.412248,37.807604,10/7/2012 8:31:00.091000 AM
47,5312698,4701,-122.42006,37.7799,10/7/2012 8:09:00.097000 AM
47,5312698,4701,-122.423863,37.798469,10/7/2012 8:20:00.104000 AM
47,5312698,4701,-122.419194,37.775305,10/7/2012 8:07:00.110000 AM
47,5312698,4701,-122.395135,37.777109,10/7/2012 7:53:00.116000 AM
47,5312698,4701,-122.42133,37.78611,10/7/2012 8:13:00.124000 AM
47,5312698,4701,-122.41263,37.77085,10/7/2012 8:02:00.130000 AM
47,5312698,4701,-122.425111,37.805037,10/7/2012 8:25:00.136000 AM
54,5240817,5404,-122.44723,37.720863,10/7/2012 8:11:00.535000 AM
54,5240817,5404,-122.39285,37.72925,10/7/2012 8:37:00.544000 AM
14,5311020,1413,-122.417292,37.774306,10/7/2012 2:16:00.970000 PM
14,5311020,1413,-122.441149,37.716455,10/7/2012 2:54:00.975000 PM
14,5311020,1413,-122.41971,37.76455,10/7/2012 2:23:00.980000 PM
18,5223593,1804,-122.505366,37.736018,10/7/2012 12:05:00.909000 PM
18,5223593,1804,-122.51006,37.773214,10/7/2012 11:51:00.915000 AM
18,5223593,1804,-122.499592,37.785015,10/7/2012 11:40:00.920000 AM
18,5223593,1804,-122.49766,37.71677,10/7/2012 12:11:00.925000 PM
18,5223593,1804,-122.475051,37.725785,10/7/2012 12:20:00.930000 PM
18,5223593,1804,-122.506015,37.760519,10/7/2012 11:56:00.935000 AM
18,5223593,1804,-122.493388,37.779815,10/7/2012 11:42:00.940000 AM
22,5316731,2293,-122.410328,37.765568,10/7/2012 11:54:00.057000 PM
22,5316731,2293,-122.436469,37.800891,10/7/2012 11:21:00.063000 PM
22,5316731,2293,-122.437137,37.796627,10/7/2012 11:26:00.068000 PM
22,5316731,2293,-122.433268,37.785814,10/7/2012 11:33:00.073000 PM
22,5316731,2293,-122.429065,37.767821,10/7/2012 11:44:00.078000 PM
22,5316731,2293,-122.419835,37.764983,10/7/2012 11:50:00.082000 PM
22,5316731,2293,-122.407646,37.765701,10/7/2012 11:55:00.086000 PM
22,5316731,2293,-122.430537,37.772199,10/7/2012 11:41:00.090000 PM
22,5316731,2293,-122.436517,37.8024,10/7/2012 11:18:00.093000 PM
24,5227262,2404,-122.4371,37.77105,10/7/2012 7:23:00.558000 AM
24,5227262,2404,-122.439939,37.78515,10/7/2012 7:16:00.561000 AM
24,5227262,2404,-122.390928,37.734091,10/7/2012 7:47:00.564000 AM
24,5227271,2407,-122.438976,37.780448,10/7/2012 9:59:00.311000 AM
29,5229714,2910,-122.495319,37.753538,10/7/2012 8:01:00.132000 PM
29,5229714,2910,-122.481186,37.792222,10/7/2012 7:44:00.138000 PM
29,5229714,2910,-122.440782,37.716642,10/7/2012 8:28:00.144000 PM
29,5229716,2904,-122.44723,37.720863,10/7/2012 8:55:00.831000 PM
29,5229716,2904,-122.481186,37.792222,10/7/2012 8:15:00.837000 PM
29,5229716,2904,-122.47761,37.765526,10/7/2012 8:25:00.844000 PM
29,5229716,2904,-122.475302,37.72111,10/7/2012 8:43:00.849000 PM
30,5231452,3016,-122.425111,37.805037,10/7/2012 11:31:00.605000 AM
30,5231452,3016,-122.404378,37.789818,10/7/2012 11:11:00.611000 AM
30,5231452,3016,-122.406923,37.789596,10/7/2012 11:13:00.614000 AM
30,5231452,3016,-122.394631,37.777278,10/7/2012 11:00:00.617000 AM
30,5231452,3016,-122.403439,37.787632,10/7/2012 11:09:00.620000 AM
30,5231452,3016,-122.409932,37.800411,10/7/2012 11:23:00.625000 AM
49,5312459,4906,-122.422,37.74244,10/7/2012 10:03:00.704000 PM
49,5312459,4906,-122.431412,37.728696,10/7/2012 10:10:00.710000 PM
49,5312459,4906,-122.424104,37.798621,10/7/2012 9:34:00.715000 PM
60,5242424,6005,-122.419139,37.799182,10/7/2012 7:26:00.179000 AM
60,5242424,6005,-122.409294,37.792211,10/7/2012 7:35:00.185000 AM
60,5242424,6005,-122.421108,37.806901,10/7/2012 7:22:00.191000 AM
60,5242424,6005,-122.408642,37.789061,10/7/2012 7:37:00.197000 AM
60,5242424,6005,-122.41136,37.79453,10/7/2012 7:32:00.203000 AM
54,5240817,5404,-122.390928,37.734091,10/7/2012 8:43:00.551000 AM
54,5240817,5404,-122.469273,37.705764,10/7/2012 8:00:00.558000 AM
54,5240817,5404,-122.46717,37.711418,10/7/2012 8:02:00.564000 AM
54,5240817,5404,-122.441,37.71641,10/7/2012 8:14:00.570000 AM
54,5240817,5404,-122.388632,37.740344,10/7/2012 8:58:00.576000 AM
54,5240817,5404,-122.403269,37.727645,10/7/2012 8:31:00.582000 AM
54,5240817,5404,-122.428676,37.719728,10/7/2012 8:21:00.588000 AM
54,5240817,5404,-122.37313,37.728779,10/7/2012 8:51:00.593000 AM
60,5242163,6006,-122.409145,37.7923,10/7/2012 9:19:00.271000 AM
60,5242163,6006,-122.418979,37.799236,10/7/2012 9:27:00.277000 AM
60,5242163,6006,-122.40768,37.7848,10/7/2012 9:13:00.283000 AM
60,5242163,6006,-122.420432,37.806427,10/7/2012 9:31:00.288000 AM
60,5242163,6006,-122.408493,37.789132,10/7/2012 9:16:00.293000 AM
60,5242163,6006,-122.411712,37.79545,10/7/2012 9:22:00.299000 AM
18,5223595,1801,-122.499592,37.785015,10/7/2012 12:30:00.709000 PM
18,5223595,1801,-122.51006,37.773214,10/7/2012 12:41:00.715000 PM
19,5224156,1909,-122.400571,37.754885,10/7/2012 8:51:00.772000 PM
19,5224156,1909,-122.420827,37.791741,10/7/2012 9:15:00.778000 PM
19,5224156,1909,-122.401821,37.772034,10/7/2012 8:57:00.781000 PM
19,5224156,1909,-122.412395,37.780309,10/7/2012 9:02:00.783000 PM
19,5224156,1909,-122.39622,37.750002,10/7/2012 8:46:00.785000 PM
19,5224156,1909,-122.382973,37.740003,10/7/2012 8:41:00.787000 PM
19,5224156,1909,-122.423195,37.806375,10/7/2012 9:25:00.790000 PM
19,5224156,1909,-122.365447,37.72792,10/7/2012 8:35:00.794000 PM
22,5316731,2293,-122.431762,37.778343,10/7/2012 11:38:00.097000 PM
22,5316731,2293,-122.388673,37.76059,10/7/2012 12:02:01.102000 AM
22,5316731,2293,-122.403617,37.76482,10/7/2012 11:57:00.108000 PM
22,5316770,2205,-122.409812,37.76572,10/7/2012 9:58:00.545000 AM
22,5316770,2205,-122.407669,37.765862,10/7/2012 9:57:00.551000 AM
22,5316770,2205,-122.431687,37.77854,10/7/2012 10:17:00.557000 AM
22,5316770,2205,-122.433191,37.785994,10/7/2012 10:23:00.562000 AM
22,5316770,2205,-122.403476,37.764817,10/7/2012 9:55:00.569000 AM
22,5316770,2205,-122.428893,37.767384,10/7/2012 10:08:00.578000 AM
22,5316770,2205,-122.430347,37.772033,10/7/2012 10:12:00.584000 AM
22,5316770,2205,-122.388673,37.76059,10/7/2012 9:50:00.590000 AM
22,5316770,2205,-122.4196,37.765143,10/7/2012 10:02:00.595000 AM
22,5316770,2205,-122.436517,37.8024,10/7/2012 10:36:00.601000 AM
22,5316770,2205,-122.437054,37.796785,10/7/2012 10:31:00.608000 AM
N,5245261,9705,-122.394231,37.776207,10/7/2012 9:08:00.580000 AM
N,5245261,9705,-122.394231,37.776207,10/7/2012 9:08:00.580000 AM
N,5245261,9705,-122.477194,37.761655,10/7/2012 8:32:00.587000 AM
N,5245261,9705,-122.477194,37.761655,10/7/2012 8:32:00.587000 AM
N,5245261,9705,-122.456512,37.764932,10/7/2012 8:42:00.593000 AM
N,5245261,9705,-122.456512,37.764932,10/7/2012 8:42:00.593000 AM
N,5245261,9705,-122.388489,37.78957,10/7/2012 9:02:00.600000 AM
N,5245261,9705,-122.419193,37.775069,10/7/2012 8:53:00.606000 AM
N,5245261,9705,-122.419193,37.775069,10/7/2012 8:53:00.606000 AM
N,5245261,9705,-122.495964,37.760828,10/7/2012 8:26:00.613000 AM
N,5245261,9705,-122.495964,37.760828,10/7/2012 8:26:00.613000 AM
N,5245261,9705,-122.39776,37.77314,10/7/2012 9:10:00.622000 AM
N,5245261,9705,-122.427254,37.769427,10/7/2012 8:51:00.632000 AM
N,5245261,9705,-122.429133,37.769463,10/7/2012 8:49:00.641000 AM
N,5245261,9705,-122.396396,37.793143,10/7/2012 8:59:00.649000 AM
N,5245261,9705,-122.396396,37.793143,10/7/2012 8:59:00.649000 AM
N,5245261,9705,-122.508777,37.76017,10/7/2012 8:21:00.655000 AM
N,5245261,9705,-122.508777,37.76017,10/7/2012 8:21:00.655000 AM
N,5245327,9704,-122.39776,37.77314,10/7/2012 11:10:00.452000 AM
N,5245327,9704,-122.394231,37.776207,10/7/2012 11:08:00.460000 AM
N,5245327,9704,-122.429133,37.769463,10/7/2012 10:49:00.466000 AM
N,5245327,9704,-122.477194,37.761655,10/7/2012 10:30:00.473000 AM
N,5245327,9704,-122.456512,37.764932,10/7/2012 10:41:00.479000 AM
N,5245327,9704,-122.396396,37.793143,10/7/2012 10:59:00.485000 AM
24,5227271,2407,-122.435071,37.760747,10/7/2012 10:10:00.317000 AM
24,5227271,2407,-122.390928,37.734091,10/7/2012 10:35:00.323000 AM
24,5227271,2407,-122.434179,37.751253,10/7/2012 10:14:00.329000 AM
24,5227271,2407,-122.4072,37.73954,10/7/2012 10:28:00.335000 AM
24,5227271,2407,-122.42217,37.74231,10/7/2012 10:21:00.340000 AM
24,5227271,2407,-122.4371,37.77105,10/7/2012 10:05:00.345000 AM
24,5227271,2407,-122.433025,37.792716,10/7/2012 9:50:00.348000 AM
24,5227271,2407,-122.439939,37.78515,10/7/2012 9:56:00.351000 AM
24,5227273,2402,-122.390928,37.734091,10/7/2012 11:05:00.179000 AM
24,5227273,2402,-122.435071,37.760747,10/7/2012 10:40:00.187000 AM
24,5227273,2402,-122.439939,37.78515,10/7/2012 10:26:00.196000 AM
24,5227273,2402,-122.4371,37.77105,10/7/2012 10:35:00.202000 AM
24,5227273,2402,-122.434179,37.751253,10/7/2012 10:44:00.206000 AM
27,5228260,2701,-122.422959,37.794044,10/7/2012 8:44:00.675000 AM
27,5228260,2701,-122.415097,37.788322,10/7/2012 8:36:00.681000 AM
27,5228260,2701,-122.40907,37.75306,10/7/2012 8:13:00.686000 AM
27,5228260,2701,-122.418369,37.748234,10/7/2012 8:05:00.689000 AM
27,5228260,2701,-122.408175,37.784162,10/7/2012 8:29:00.695000 AM
27,5228260,2701,-122.4104,37.76549,10/7/2012 8:18:00.700000 AM
29,5229716,2904,-122.440782,37.716642,10/7/2012 8:58:00.852000 PM
29,5229716,2904,-122.401154,37.721443,10/7/2012 9:08:00.858000 PM
29,5229716,2904,-122.495319,37.753538,10/7/2012 8:31:00.862000 PM
29,5229716,2904,-122.394842,37.722895,10/7/2012 9:11:00.865000 PM
49,5312460,4912,-122.421254,37.784683,10/7/2012 10:27:00.445000 PM
49,5312460,4912,-122.41971,37.76455,10/7/2012 10:37:00.451000 PM
49,5312460,4912,-122.431412,37.728696,10/7/2012 10:54:00.458000 PM
49,5312460,4912,-122.420324,37.779687,10/7/2012 10:30:00.464000 PM
49,5312460,4912,-122.422,37.74244,10/7/2012 10:48:00.472000 PM
49,5312460,4912,-122.425363,37.80468,10/7/2012 10:15:00.481000 PM
49,5312460,4912,-122.419482,37.775527,10/7/2012 10:32:00.489000 PM
49,5312460,4912,-122.418528,37.751964,10/7/2012 10:43:00.498000 PM
49,5312460,4912,-122.45356,37.72376,10/7/2012 11:02:00.504000 PM
49,5312460,4912,-122.424104,37.798621,10/7/2012 10:19:00.511000 PM
49,5312460,4912,-122.435731,37.723941,10/7/2012 10:57:00.516000 PM
54,5240777,5404,-122.40324,37.727739,10/7/2012 1:22:00.921000 PM
54,5240777,5404,-122.447219,37.72105,10/7/2012 1:40:00.928000 PM
54,5240777,5404,-122.388632,37.740344,10/7/2012 1:07:00.934000 PM
54,5240777,5404,-122.39295,37.72938,10/7/2012 1:16:00.940000 PM
47,5312753,4706,-122.42133,37.78611,10/7/2012 11:16:00.431000 AM
47,5312753,4706,-122.419194,37.775305,10/7/2012 11:08:00.436000 AM
47,5312753,4706,-122.412248,37.807604,10/7/2012 11:35:00.443000 AM
47,5312753,4706,-122.425111,37.805037,10/7/2012 11:29:00.449000 AM
47,5312753,4706,-122.395135,37.777109,10/7/2012 10:53:00.456000 AM
47,5312753,4706,-122.423863,37.798469,10/7/2012 11:24:00.462000 AM
47,5312753,4706,-122.41263,37.77085,10/7/2012 11:02:00.468000 AM
47,5312753,4706,-122.42006,37.7799,10/7/2012 11:11:00.475000 AM
54,5240841,5404,-122.428676,37.719728,10/7/2012 4:22:00.548000 PM
18,5223595,1801,-122.475051,37.725785,10/7/2012 1:10:00.721000 PM
18,5223595,1801,-122.506015,37.760519,10/7/2012 12:46:00.726000 PM
18,5223595,1801,-122.505366,37.736018,10/7/2012 12:55:00.730000 PM
18,5223595,1801,-122.493388,37.779815,10/7/2012 12:32:00.733000 PM
18,5223595,1801,-122.49766,37.71677,10/7/2012 1:01:00.736000 PM
18,5223599,1801,-122.49766,37.71677,10/7/2012 2:42:00.461000 PM
18,5223599,1801,-122.51006,37.773214,10/7/2012 2:21:00.467000 PM
18,5223599,1801,-122.506015,37.760519,10/7/2012 2:26:00.476000 PM
18,5223599,1801,-122.499592,37.785015,10/7/2012 2:10:00.482000 PM
18,5223599,1801,-122.475051,37.725785,10/7/2012 2:51:00.489000 PM
18,5223599,1801,-122.493388,37.779815,10/7/2012 2:12:00.496000 PM
19,5224156,1909,-122.41982,37.786744,10/7/2012 9:12:00.797000 PM
22,5316773,2206,-122.430347,37.772033,10/7/2012 10:43:00.461000 AM
22,5316773,2206,-122.407669,37.765862,10/7/2012 10:28:00.467000 AM
22,5316773,2206,-122.437054,37.796785,10/7/2012 11:02:00.473000 AM
22,5316773,2206,-122.428893,37.767384,10/7/2012 10:39:00.478000 AM
22,5316773,2206,-122.433191,37.785994,10/7/2012 10:54:00.484000 AM
22,5316773,2206,-122.431687,37.77854,10/7/2012 10:48:00.490000 AM
22,5316773,2206,-122.388673,37.76059,10/7/2012 10:20:00.497000 AM
22,5316773,2206,-122.409812,37.76572,10/7/2012 10:29:00.505000 AM
22,5316773,2206,-122.436517,37.8024,10/7/2012 11:07:00.510000 AM
22,5316773,2206,-122.403476,37.764817,10/7/2012 10:26:00.514000 AM
22,5316773,2206,-122.4196,37.765143,10/7/2012 10:33:00.517000 AM
22,5316775,2209,-122.409812,37.76572,10/7/2012 10:49:00.379000 AM
22,5316775,2209,-122.437054,37.796785,10/7/2012 11:22:00.385000 AM
N,5245327,9704,-122.419193,37.775069,10/7/2012 10:53:00.491000 AM
N,5245327,9704,-122.427254,37.769427,10/7/2012 10:51:00.498000 AM
N,5245327,9704,-122.508777,37.76017,10/7/2012 10:20:00.504000 AM
N,5245327,9704,-122.495964,37.760828,10/7/2012 10:24:00.510000 AM
N,5245327,9704,-122.388489,37.78957,10/7/2012 11:02:00.515000 AM
24,5227273,2402,-122.4072,37.73954,10/7/2012 10:58:00.213000 AM
24,5227273,2402,-122.438976,37.780448,10/7/2012 10:29:00.217000 AM
24,5227273,2402,-122.433025,37.792716,10/7/2012 10:20:00.220000 AM
24,5227273,2402,-122.42217,37.74231,10/7/2012 10:51:00.224000 AM
45,5231482,4504,-122.43714,37.79687,10/7/2012 12:18:00.982000 PM
45,5231482,4504,-122.424241,37.798585,10/7/2012 12:13:00.988000 PM
45,5231482,4504,-122.409932,37.800411,10/7/2012 12:06:00.993000 PM
45,5231482,4504,-122.404378,37.789818,10/7/2012 11:53:00.000000 AM
45,5231482,4504,-122.406923,37.789596,10/7/2012 11:55:00.006000 AM
45,5231482,4504,-122.447183,37.797151,10/7/2012 12:22:00.013000 PM
49,5312486,4909,-122.425363,37.80468,10/7/2012 12:39:01.405000 AM
49,5312486,4909,-122.421254,37.784683,10/7/2012 12:50:01.412000 AM
49,5312486,4909,-122.424104,37.798621,10/7/2012 12:42:01.417000 AM
49,5312486,4909,-122.420324,37.779687,10/7/2012 12:52:01.423000 AM
49,5312486,4909,-122.419482,37.775527,10/7/2012 12:54:01.430000 AM
54,5240777,5404,-122.440874,37.716473,10/7/2012 1:37:00.947000 PM
54,5240777,5404,-122.4669,37.71163,10/7/2012 1:49:00.954000 PM
54,5240777,5404,-122.469273,37.705764,10/7/2012 1:51:00.960000 PM
54,5240777,5404,-122.42876,37.719823,10/7/2012 1:32:00.966000 PM
52,5240490,5202,-122.43408,37.733488,10/7/2012 2:41:00.818000 PM
52,5240490,5202,-122.43786,37.74359,10/7/2012 2:35:00.825000 PM
52,5240490,5202,-122.425802,37.719192,10/7/2012 2:54:00.831000 PM
52,5240490,5202,-122.458939,37.748157,10/7/2012 2:30:00.837000 PM
52,5240490,5202,-122.433577,37.726162,10/7/2012 2:47:00.844000 PM
54,5240841,5404,-122.44723,37.720863,10/7/2012 4:12:00.555000 PM
54,5240841,5404,-122.46717,37.711418,10/7/2012 4:03:00.561000 PM
54,5240841,5404,-122.441,37.71641,10/7/2012 4:15:00.567000 PM
54,5240841,5404,-122.37313,37.728779,10/7/2012 4:52:00.574000 PM
54,5240841,5404,-122.39285,37.72925,10/7/2012 4:38:00.580000 PM
54,5240841,5404,-122.403269,37.727645,10/7/2012 4:32:00.587000 PM
54,5240841,5404,-122.469273,37.705764,10/7/2012 4:00:00.594000 PM
54,5240841,5404,-122.388632,37.740344,10/7/2012 5:00:00.600000 PM
59,5242186,5904,-122.409145,37.7923,10/7/2012 10:46:00.068000 AM
59,5242186,5904,-122.40768,37.7848,10/7/2012 10:38:00.074000 AM
59,5242186,5904,-122.408493,37.789132,10/7/2012 10:43:00.079000 AM
59,5242186,5904,-122.411516,37.795709,10/7/2012 10:49:00.085000 AM
59,5242186,5904,-122.415066,37.804963,10/7/2012 10:55:00.090000 AM
18,5223599,1801,-122.505366,37.736018,10/7/2012 2:35:00.501000 PM
22,5316775,2209,-122.430347,37.772033,10/7/2012 11:03:00.390000 AM
22,5316775,2209,-122.4196,37.765143,10/7/2012 10:53:00.393000 AM
22,5316775,2209,-122.407669,37.765862,10/7/2012 10:48:00.396000 AM
22,5316775,2209,-122.388673,37.76059,10/7/2012 10:40:00.398000 AM
22,5316775,2209,-122.403476,37.764817,10/7/2012 10:46:00.401000 AM
22,5316775,2209,-122.433191,37.785994,10/7/2012 11:14:00.403000 AM
22,5316775,2209,-122.436517,37.8024,10/7/2012 11:27:00.407000 AM
22,5316775,2209,-122.428893,37.767384,10/7/2012 10:59:00.409000 AM
22,5316775,2209,-122.431687,37.77854,10/7/2012 11:08:00.411000 AM
24,5227291,2408,-122.439939,37.78515,10/7/2012 2:56:00.705000 PM
24,5227291,2408,-122.438976,37.780448,10/7/2012 2:59:00.710000 PM
24,5227291,2408,-122.390928,37.734091,10/7/2012 3:39:00.717000 PM
24,5227291,2408,-122.433025,37.792716,10/7/2012 2:50:00.723000 PM
24,5227291,2408,-122.42217,37.74231,10/7/2012 3:25:00.729000 PM
24,5227291,2408,-122.435071,37.760747,10/7/2012 3:12:00.735000 PM
24,5227291,2408,-122.4072,37.73954,10/7/2012 3:32:00.740000 PM
24,5227291,2408,-122.434179,37.751253,10/7/2012 3:17:00.744000 PM
24,5227291,2408,-122.4371,37.77105,10/7/2012 3:06:00.749000 PM
24,5227299,2408,-122.439939,37.78515,10/7/2012 4:56:00.479000 PM
45,5231482,4504,-122.394631,37.777278,10/7/2012 11:42:00.018000 AM
45,5231482,4504,-122.403439,37.787632,10/7/2012 11:51:00.022000 AM
52,5240533,5201,-122.43751,37.74363,10/7/2012 8:34:00.497000 PM
52,5240533,5201,-122.458939,37.748157,10/7/2012 8:41:00.503000 PM
52,5240533,5201,-122.425802,37.719192,10/7/2012 8:21:00.510000 PM
52,5240533,5201,-122.43351,37.726355,10/7/2012 8:25:00.515000 PM
52,5240533,5201,-122.434011,37.733595,10/7/2012 8:29:00.521000 PM
54,5240841,5404,-122.390928,37.734091,10/7/2012 4:44:00.607000 PM
22,5316779,2207,-122.4196,37.765143,10/7/2012 11:33:00.894000 AM
22,5316779,2207,-122.403476,37.764817,10/7/2012 11:26:00.900000 AM
22,5316779,2207,-122.428893,37.767384,10/7/2012 11:39:00.904000 AM
22,5316779,2207,-122.436517,37.8024,10/7/2012 12:07:00.908000 PM
22,5316779,2207,-122.407669,37.765862,10/7/2012 11:28:00.911000 AM
24,5227299,2408,-122.4072,37.73954,10/7/2012 5:31:00.486000 PM
24,5227299,2408,-122.435071,37.760747,10/7/2012 5:11:00.490000 PM
24,5227299,2408,-122.434179,37.751253,10/7/2012 5:16:00.493000 PM
24,5227299,2408,-122.438976,37.780448,10/7/2012 4:59:00.498000 PM
24,5227299,2408,-122.4371,37.77105,10/7/2012 5:05:00.502000 PM
24,5227299,2408,-122.433025,37.792716,10/7/2012 4:50:00.505000 PM
24,5227299,2408,-122.42217,37.74231,10/7/2012 5:24:00.508000 PM
24,5227299,2408,-122.390928,37.734091,10/7/2012 5:37:00.510000 PM
60,5242209,6004,-122.420432,37.806427,10/7/2012 9:16:00.059000 PM
59,5242440,5906,-122.415307,37.805257,10/7/2012 8:51:00.797000 AM
59,5242440,5906,-122.408642,37.789061,10/7/2012 9:02:00.803000 AM
59,5242440,5906,-122.41136,37.79453,10/7/2012 8:57:00.809000 AM
59,5242440,5906,-122.407785,37.784635,10/7/2012 9:06:00.815000 AM
59,5242440,5906,-122.409294,37.792211,10/7/2012 9:00:00.821000 AM
18,5223649,1804,-122.504141,37.736108,10/7/2012 4:10:00.885000 PM
18,5223649,1804,-122.493215,37.779548,10/7/2012 4:33:00.891000 PM
18,5223649,1804,-122.475051,37.725785,10/7/2012 3:55:00.896000 PM
18,5223649,1804,-122.499592,37.785015,10/7/2012 4:35:00.903000 PM
18,5223649,1804,-122.509876,37.773206,10/7/2012 4:23:00.909000 PM
21,5224658,2102,-122.40731,37.78468,10/7/2012 11:05:00.408000 AM
21,5224658,2102,-122.42019,37.777286,10/7/2012 11:13:00.413000 AM
21,5224658,2102,-122.453086,37.774872,10/7/2012 11:31:00.416000 AM
21,5224658,2102,-122.412441,37.780568,10/7/2012 11:08:00.419000 AM
21,5224658,2102,-122.446513,37.773932,10/7/2012 11:25:00.423000 AM
21,5224658,2102,-122.438181,37.774992,10/7/2012 11:22:00.425000 AM
21,5224658,2102,-122.393232,37.793347,10/7/2012 10:57:00.427000 AM
21,5224658,2102,-122.400411,37.790156,10/7/2012 11:01:00.430000 AM
22,5316779,2207,-122.437054,37.796785,10/7/2012 12:02:00.913000 PM
22,5316779,2207,-122.431687,37.77854,10/7/2012 11:48:00.916000 AM
22,5316779,2207,-122.430347,37.772033,10/7/2012 11:43:00.922000 AM
22,5316779,2207,-122.409812,37.76572,10/7/2012 11:29:00.925000 AM
22,5316779,2207,-122.433191,37.785994,10/7/2012 11:54:00.929000 AM
22,5316779,2207,-122.388673,37.76059,10/7/2012 11:20:00.933000 AM
22,5316786,2206,-122.407669,37.765862,10/7/2012 12:36:00.563000 PM
22,5316786,2206,-122.431687,37.77854,10/7/2012 12:57:00.570000 PM
22,5316786,2206,-122.428893,37.767384,10/7/2012 12:48:00.576000 PM
22,5316786,2206,-122.403476,37.764817,10/7/2012 12:34:00.581000 PM
22,5316786,2206,-122.4196,37.765143,10/7/2012 12:42:00.587000 PM
22,5316786,2206,-122.409812,37.76572,10/7/2012 12:37:00.594000 PM
22,5316786,2206,-122.388673,37.76059,10/7/2012 12:28:00.600000 PM
22,5316786,2206,-122.430347,37.772033,10/7/2012 12:52:00.606000 PM
22,5316786,2206,-122.436517,37.8024,10/7/2012 1:18:00.611000 PM
22,5316786,2206,-122.437054,37.796785,10/7/2012 1:13:00.617000 PM
22,5316786,2206,-122.433191,37.785994,10/7/2012 1:04:00.623000 PM
28,5228742,2806,-122.475203,37.734556,10/7/2012 11:25:00.169000 PM
