route,trip,longitude,latitude,scheduled_time,d_time
KT, 1478,-122.446651,37.720876,51960,1329
KT, 1478,-122.4658,37.740956,50820,1014
KT, 1478,-122.465846,37.740893,50880,965
KT, 1478,-122.471618,37.734807,51060,1150
KT, 1423,-122.387445,37.748999,49140,693
KT, 1423,-122.388558,37.760518,49320,795
KT, 1423,-122.390836,37.734358,48780,669
KT, 1423,-122.393864,37.776278,49740,923
KT, 1423,-122.39561,37.722449,48420,605
KT, 1529,-122.396431,37.793152,50340,2391
KT, 1423,-122.396431,37.793152,50340,1174
KT, 1423,-122.405021,37.708997,48060,521
KT, 1529,-122.41934,37.775234,50700,2376
KT, 1529,-122.435289,37.762683,50940,2330
KT, 1529,-122.446651,37.720876,52560,1549
KT, 1529,-122.4658,37.740956,51420,2383
KT, 1529,-122.465846,37.740893,51480,2325
KT, 1529,-122.471618,37.734807,51660,2448
KT, 1423,-122.41934,37.775234,51300,627
KT, 1423,-122.435289,37.762683,51540,638
KT, 1423,-122.446651,37.720876,53160,804
KT, 1423,-122.4658,37.740956,52020,751
KT, 1423,-122.465846,37.740893,52080,691
KT, 1423,-122.471618,37.734807,52260,751
KT, 1533,-122.387445,37.748999,50340,46
KT, 1533,-122.388558,37.760518,50520,93
KT, 1533,-122.390836,37.734358,49980,36
KT, 1533,-122.393864,37.776278,50940,87
KT, 1533,-122.39561,37.722449,49620,41
KT, 1533,-122.396431,37.793152,51540,82
KT, 1533,-122.405021,37.708997,49260,59
KT, 1533,-122.41934,37.775234,51900,154
KT, 1533,-122.435289,37.762683,52140,103
KT, 1533,-122.446651,37.720876,53760,429
KT, 1521,-122.446651,37.720876,53760,3520
KT, 1533,-122.4658,37.740956,52620,272
KT, 1533,-122.465846,37.740893,52680,214
KT, 1521,-122.471618,37.734807,52860,3401
KT, 1533,-122.471618,37.734807,52860,388
KT, 1431,-122.388558,37.760518,51120,103
KT, 1431,-122.390836,37.734358,50580,-25
KT, 1431,-122.393864,37.776278,51540,202
KT, 1431,-122.39561,37.722449,50220,-81
KT, 1431,-122.396431,37.793152,52140,294
KT, 1431,-122.405021,37.708997,49860,-105
KT, 1431,-122.41934,37.775234,52500,313
KT, 1431,-122.435289,37.762683,52740,273
KT, 1431,-122.446651,37.720876,54360,321
KT, 1431,-122.4658,37.740956,53220,309
KT, 1431,-122.465846,37.740893,53280,249
KT, 1431,-122.471618,37.734807,53460,265
KT, 1532,-122.387445,37.748999,51540,27
KT, 1532,-122.388558,37.760518,51720,62
KT, 1532,-122.390836,37.734358,51180,36
KT, 1532,-122.393864,37.776278,52140,117
KT, 1532,-122.39561,37.722449,50820,-12
KT, 1532,-122.396431,37.793152,52740,219
KT, 1532,-122.405021,37.708997,50460,19
KT, 1532,-122.41934,37.775234,53100,216
KT, 1532,-122.435289,37.762683,53340,190
KT, 1532,-122.446651,37.720876,54960,161
KT, 1532,-122.4658,37.740956,53820,214
KT, 1532,-122.465846,37.740893,53880,154
KT, 1532,-122.471618,37.734807,54060,200
KT, 1497,-122.387445,37.748999,52140,118
KT, 1497,-122.388558,37.760518,52320,217
KT, 1497,-122.390836,37.734358,51780,92
KT, 1497,-122.393864,37.776278,52740,142
KT, 1497,-122.39561,37.722449,51420,16
KT, 1497,-122.396431,37.793152,53340,377
KT, 1497,-122.405021,37.708997,51060,50
KT, 1497,-122.41934,37.775234,53700,379
KT, 1497,-122.435289,37.762683,53940,345
KT, 1497,-122.446651,37.720876,55560,520
KT, 1497,-122.4658,37.740956,54420,489
KT, 1497,-122.465846,37.740893,54480,431
KT, 1497,-122.471618,37.734807,54660,487
KT, 1412,-122.387445,37.748999,52740,1341
KT, 1412,-122.388558,37.760518,52920,1485
KT, 1412,-122.390836,37.734358,52380,-162
KT, 1412,-122.393864,37.776278,53340,1596
KT, 1412,-122.39561,37.722449,52020,-108
KT, 1412,-122.396431,37.793152,53940,2249
KT, 1412,-122.405021,37.708997,51660,-72
KT, 1412,-122.41934,37.775234,54300,2291
KT, 1412,-122.435289,37.762683,54540,2288
KT, 1412,-122.446651,37.720876,56160,2618
KT, 1412,-122.4658,37.740956,55020,2401
KT, 1412,-122.465846,37.740893,55080,2344
KT, 1412,-122.471618,37.734807,55260,2522
KT, 1520,-122.387445,37.748999,53340,783
KT, 1520,-122.388558,37.760518,53520,903
KT, 1520,-122.390836,37.734358,52980,-207
KT, 1520,-122.393864,37.776278,53940,1147
KT, 1520,-122.39561,37.722449,52620,-206
KT, 1520,-122.396431,37.793152,54540,1717
KT, 1520,-122.405021,37.708997,52260,-79
KT, 1520,-122.41934,37.775234,54900,1758
KT, 1520,-122.435289,37.762683,55140,1738
KT, 1520,-122.4658,37.740956,55620,1972
KT, 1411,-122.393864,37.776278,54540,749
KT, 1411,-122.396431,37.793152,55140,1511
KT, 1411,-122.41934,37.775234,55500,1524
KT, 1411,-122.435289,37.762683,55740,1489
KT, 1411,-122.446651,37.720876,57360,1944
KT, 1411,-122.4658,37.740956,56220,1946
KT, 1411,-122.465846,37.740893,56280,1886
KT, 1411,-122.471618,37.734807,56460,1915
KT, 1418,-122.387445,37.748999,54540,10
KT, 1418,-122.388558,37.760518,54720,87
KT, 1418,-122.390836,37.734358,54180,20
KT, 1418,-122.393864,37.776278,55140,258
KT, 1418,-122.39561,37.722449,53820,12
KT, 1418,-122.396431,37.793152,55740,967
KT, 1418,-122.405021,37.708997,53460,47
KT, 1418,-122.41934,37.775234,56100,977
KT, 1418,-122.435289,37.762683,56340,945
KT, 1418,-122.446651,37.720876,57960,236
KT, 1418,-122.4658,37.740956,56820,1229
KT, 1418,-122.465846,37.740893,56880,1169
KT, 1418,-122.471618,37.734807,57060,1044
KT, 1513,-122.387445,37.748999,55080,-69
KT, 1513,-122.388558,37.760518,55260,29
KT, 1513,-122.390836,37.734358,54720,-114
KT, 1513,-122.393864,37.776278,55680,64
KT, 1513,-122.39561,37.722449,54360,-57
KT, 1513,-122.396431,37.793152,56340,631
KT, 1513,-122.405021,37.708997,54000,-4
KT, 1513,-122.41934,37.775234,56700,653
KT, 1513,-122.435289,37.762683,56940,631
KT, 1513,-122.446651,37.720876,58560,1004
KT, 1513,-122.4658,37.740956,57420,1054
KT, 1513,-122.465846,37.740893,57480,1008
KT, 1513,-122.471618,37.734807,57660,1052
KT, 1495,-122.387445,37.748999,55620,-364
KT, 1495,-122.388558,37.760518,55800,-291
KT, 1495,-122.390836,37.734358,55260,-250
KT, 1495,-122.393864,37.776278,56220,-220
KT, 1495,-122.39561,37.722449,54900,-166
KT, 1495,-122.396431,37.793152,56880,148
KT, 1495,-122.405021,37.708997,54540,-160
KT, 1495,-122.41934,37.775234,57240,155
KT, 1495,-122.435289,37.762683,57480,140
KT, 1495,-122.446651,37.720876,59100,543
KT, 1495,-122.4658,37.740956,57960,635
KT, 1495,-122.465846,37.740893,58020,578
KT, 1495,-122.471618,37.734807,58200,607
KT, 1461,-122.387445,37.748999,56220,494
KT, 1461,-122.388558,37.760518,56400,522
KT, 1461,-122.390836,37.734358,55860,399
KT, 1461,-122.393864,37.776278,56820,706
KT, 1461,-122.39561,37.722449,55500,312
KT, 1461,-122.396431,37.793152,57480,1182
KT, 1461,-122.405021,37.708997,55140,357
KT, 1461,-122.41934,37.775234,57840,1266
KT, 1461,-122.435289,37.762683,58080,1268
KT, 1539,-122.387445,37.748999,56820,12
KT, 1539,-122.388558,37.760518,57000,128
KT, 1539,-122.390836,37.734358,56460,47
KT, 1539,-122.393864,37.776278,57420,204
KT, 1539,-122.39561,37.722449,56100,31
KT, 1539,-122.396431,37.793152,58080,659
KT, 1539,-122.405021,37.708997,55740,99
KT, 1539,-122.41934,37.775234,58440,739
KT, 1539,-122.435289,37.762683,58680,758
KT, 1539,-122.446651,37.720876,60300,1120
KT, 1539,-122.4658,37.740956,59160,922
KT, 1539,-122.465846,37.740893,59220,863
KT, 1539,-122.471618,37.734807,59400,909
KT, 1441,-122.387445,37.748999,57360,113
KT, 1441,-122.388558,37.760518,57540,188
KT, 1441,-122.390836,37.734358,57000,65
KT, 1441,-122.393864,37.776278,57960,187
KT, 1441,-122.39561,37.722449,56640,27
KT, 1441,-122.396431,37.793152,58620,332
KT, 1441,-122.405021,37.708997,56280,8
KT, 1441,-122.41934,37.775234,58980,473
KT, 1441,-122.435289,37.762683,59220,421
KT, 1441,-122.446651,37.720876,60840,796
KT, 1441,-122.4658,37.740956,59700,654
KT, 1441,-122.465846,37.740893,59760,596
KT, 1441,-122.471618,37.734807,59940,599
KT, 1475,-122.388558,37.760518,58080,9
KT, 1475,-122.393864,37.776278,58500,193
KT, 1475,-122.396431,37.793152,59160,287
KT, 1475,-122.41934,37.775234,59520,346
KT, 1475,-122.435289,37.762683,59760,324
KT, 1475,-122.446651,37.720876,61380,555
KT, 1475,-122.4658,37.740956,60240,555
KT, 1475,-122.465846,37.740893,60300,495
KT, 1475,-122.471618,37.734807,60480,567
KT, 1485,-122.387445,37.748999,58380,15
KT, 1485,-122.388558,37.760518,58560,67
KT, 1485,-122.390836,37.734358,58020,23
KT, 1485,-122.393864,37.776278,58980,141
KT, 1485,-122.39561,37.722449,57660,37
KT, 1485,-122.396431,37.793152,59640,291
KT, 1485,-122.405021,37.708997,57300,95
KT, 1485,-122.41934,37.775234,60000,358
KT, 1485,-122.435289,37.762683,60240,321
KT, 1485,-122.446651,37.720876,61860,731
KT, 1485,-122.4658,37.740956,60720,675
KT, 1485,-122.465846,37.740893,60780,615
KT, 1485,-122.471618,37.734807,60960,624
KT, 1415,-122.387445,37.748999,58920,-88
KT, 1415,-122.388558,37.760518,59100,-97
KT, 1415,-122.390836,37.734358,58560,-64
KT, 1415,-122.393864,37.776278,59520,49
KT, 1415,-122.39561,37.722449,58200,-31
KT, 1415,-122.396431,37.793152,60180,180
KT, 1415,-122.405021,37.708997,57840,22
KT, 1415,-122.41934,37.775234,60540,175
KT, 1415,-122.435289,37.762683,60780,149
KT, 1415,-122.446651,37.720876,62400,618
KT, 1415,-122.4658,37.740956,61260,596
KT, 1415,-122.465846,37.740893,61320,538
KT, 1415,-122.471618,37.734807,61500,542
KT, 1478,-122.393864,37.776278,60060,2840
KT, 1466,-122.396431,37.793152,61860,-452
KT, 1466,-122.41934,37.775234,62220,-354
KT, 1466,-122.435289,37.762683,62460,-338
KT, 1466,-122.446651,37.720876,64080,-329
KT, 1466,-122.4658,37.740956,62940,-298
KT, 1466,-122.465846,37.740893,63000,-358
KT, 1466,-122.471618,37.734807,63180,-300
KT, 1533,-122.387445,37.748999,61140,431
KT, 1533,-122.388558,37.760518,61320,551
KT, 1533,-122.390836,37.734358,60780,381
KT, 1533,-122.393864,37.776278,61740,576
KT, 1533,-122.39561,37.722449,60420,357
KT, 1533,-122.396431,37.793152,62400,629
KT, 1533,-122.405021,37.708997,60060,368
KT, 1533,-122.41934,37.775234,62760,711
KT, 1533,-122.435289,37.762683,63000,688
KT, 1533,-122.446651,37.720876,64620,883
KT, 1533,-122.4658,37.740956,63480,834
KT, 1533,-122.465846,37.740893,63540,777
KT, 1533,-122.471618,37.734807,63720,823
KT, 1431,-122.387445,37.748999,61620,494
KT, 1431,-122.388558,37.760518,61800,715
KT, 1431,-122.390836,37.734358,61260,458
KT, 1431,-122.393864,37.776278,62220,826
KT, 1431,-122.39561,37.722449,60900,472
KT, 1431,-122.396431,37.793152,62880,799
KT, 1431,-122.405021,37.708997,60540,575
KT, 1431,-122.41934,37.775234,63240,874
KT, 1431,-122.435289,37.762683,63480,856
KT, 1431,-122.446651,37.720876,65100,1127
KT, 1431,-122.4658,37.740956,63960,1010
KT, 1431,-122.465846,37.740893,64020,952
KT, 1431,-122.471618,37.734807,64200,1009
KT, 1532,-122.387445,37.748999,62220,338
KT, 1532,-122.388558,37.760518,62400,392
KT, 1532,-122.390836,37.734358,61860,388
KT, 1532,-122.393864,37.776278,62820,468
KT, 1532,-122.39561,37.722449,61500,423
KT, 1532,-122.396431,37.793152,63480,561
KT, 1532,-122.405021,37.708997,61140,399
KT, 1532,-122.41934,37.775234,63840,661
KT, 1532,-122.435289,37.762683,64080,643
KT, 1532,-122.446651,37.720876,65700,720
KT, 1532,-122.4658,37.740956,64560,671
KT, 1532,-122.465846,37.740893,64620,611
KT, 1532,-122.471618,37.734807,64800,641
KT, 1497,-122.387445,37.748999,62760,693
KT, 1497,-122.388558,37.760518,62940,696
KT, 1497,-122.390836,37.734358,62400,732
KT, 1497,-122.393864,37.776278,63360,827
KT, 1497,-122.39561,37.722449,62040,786
KT, 1497,-122.396431,37.793152,64020,1004
KT, 1497,-122.405021,37.708997,61680,836
KT, 1497,-122.41934,37.775234,64380,1137
KT, 1497,-122.435289,37.762683,64620,1113
KT, 1497,-122.446651,37.720876,66240,1196
KT, 1497,-122.4658,37.740956,65100,1269
KT, 1497,-122.465846,37.740893,65160,1209
KT, 1497,-122.471618,37.734807,65340,1212
KT, 1519,-122.387445,37.748999,63300,461
KT, 1519,-122.388558,37.760518,63480,572
KT, 1519,-122.390836,37.734358,62940,479
KT, 1519,-122.393864,37.776278,63900,636
KT, 1519,-122.39561,37.722449,62580,509
KT, 1519,-122.396431,37.793152,64560,684
KT, 1519,-122.405021,37.708997,62220,423
KT, 1519,-122.41934,37.775234,64920,720
KT, 1519,-122.435289,37.762683,65160,712
KT, 1519,-122.446651,37.720876,66780,898
KT, 1519,-122.4658,37.740956,65640,819
KT, 1519,-122.465846,37.740893,65700,759
KT, 1519,-122.471618,37.734807,65880,852
KT, 1412,-122.387445,37.748999,63780,967
KT, 1412,-122.388558,37.760518,63960,1054
KT, 1412,-122.390836,37.734358,63420,947
KT, 1412,-122.393864,37.776278,64380,1306
KT, 1412,-122.39561,37.722449,63060,1049
KT, 1412,-122.405021,37.708997,62700,1409
KT, 1411,-122.388558,37.760518,65100,-143
KT, 1411,-122.393864,37.776278,65520,10
KT, 1411,-122.396431,37.793152,66180,87
KT, 1411,-122.41934,37.775234,66540,151
KT, 1411,-122.435289,37.762683,66780,143
KT, 1411,-122.446651,37.720876,68400,369
KT, 1411,-122.4658,37.740956,67260,237
KT, 1411,-122.465846,37.740893,67320,177
KT, 1411,-122.471618,37.734807,67500,251
KT, 1418,-122.387445,37.748999,65460,202
KT, 1418,-122.388558,37.760518,65640,222
KT, 1418,-122.390836,37.734358,65100,189
KT, 1418,-122.393864,37.776278,66060,237
KT, 1418,-122.39561,37.722449,64740,190
KT, 1418,-122.396431,37.793152,66720,453
KT, 1418,-122.405021,37.708997,64380,204
KT, 1418,-122.41934,37.775234,67080,466
KT, 1418,-122.435289,37.762683,67320,459
KT, 1418,-122.446651,37.720876,68880,444
KT, 1418,-122.4658,37.740956,67800,497
KT, 1418,-122.465846,37.740893,67860,438
KT, 1418,-122.471618,37.734807,68040,486
KT, 1513,-122.387445,37.748999,66000,245
KT, 1513,-122.388558,37.760518,66180,270
KT, 1513,-122.390836,37.734358,65640,366
KT, 1513,-122.393864,37.776278,66600,257
KT, 1513,-122.39561,37.722449,65280,416
KT, 1513,-122.396431,37.793152,67260,441
KT, 1513,-122.405021,37.708997,64920,471
KT, 1513,-122.41934,37.775234,67620,473
KT, 1513,-122.435289,37.762683,67860,442
KT, 1513,-122.446651,37.720876,69420,577
KT, 1513,-122.4658,37.740956,68340,556
KT, 1513,-122.465846,37.740893,68400,497
KT, 1513,-122.471618,37.734807,68580,591
KT, 1495,-122.387445,37.748999,66540,698
KT, 1495,-122.388558,37.760518,66720,756
KT, 1495,-122.390836,37.734358,66180,737
KT, 1495,-122.393864,37.776278,67140,798
KT, 1495,-122.39561,37.722449,65820,713
KT, 1495,-122.396431,37.793152,67800,770
KT, 1495,-122.405021,37.708997,65460,722
KT, 1495,-122.41934,37.775234,68160,824
KT, 1495,-122.435289,37.762683,68400,827
KT, 1495,-122.446651,37.720876,69960,900
KT, 1495,-122.4658,37.740956,68880,863
KT, 1495,-122.465846,37.740893,68940,805
KT, 1495,-122.471618,37.734807,69120,862
KT, 1461,-122.387445,37.748999,67200,438
KT, 1461,-122.388558,37.760518,67380,556
KT, 1461,-122.390836,37.734358,66840,449
KT, 1461,-122.393864,37.776278,67800,603
KT, 1461,-122.39561,37.722449,66480,465
KT, 1461,-122.396431,37.793152,68460,816
KT, 1461,-122.405021,37.708997,66120,390
KT, 1461,-122.41934,37.775234,68820,852
KT, 1461,-122.435289,37.762683,69060,813
KT, 1461,-122.446651,37.720876,70620,1023
KT, 1461,-122.4658,37.740956,69540,879
KT, 1461,-122.465846,37.740893,69600,829
KT, 1461,-122.471618,37.734807,69780,887
KT, 1457,-122.387445,37.748999,68640,1826
KT, 1457,-122.388558,37.760518,68820,1911
KT, 1457,-122.390836,37.734358,68280,1807
KT, 1457,-122.393864,37.776278,69240,1908
KT, 1457,-122.39561,37.722449,67920,1873
KT, 1457,-122.405021,37.708997,67560,1907
KT, 1485,-122.387445,37.748999,69420,519
KT, 1485,-122.388558,37.760518,69600,598
KT, 1485,-122.390836,37.734358,69060,546
KT, 1485,-122.393864,37.776278,70020,518
KT, 1485,-122.39561,37.722449,68760,544
KT, 1485,-122.396431,37.793152,70620,561
KT, 1485,-122.405021,37.708997,68400,505
KT, 1485,-122.41934,37.775234,70980,697
KT, 1485,-122.435289,37.762683,71220,660
KT, 1485,-122.446651,37.720876,72780,634
KT, 1485,-122.4658,37.740956,71700,717
KT, 1485,-122.465846,37.740893,71760,663
KT, 1485,-122.471618,37.734807,71940,728
KT, 1415,-122.387445,37.748999,70140,51
KT, 1415,-122.388558,37.760518,70320,87
KT, 1415,-122.390836,37.734358,69780,61
KT, 1415,-122.393864,37.776278,70740,40
KT, 1415,-122.396431,37.793152,71340,204
KT, 1415,-122.41934,37.775234,71700,389
KT, 1415,-122.435289,37.762683,71940,324
KT, 1415,-122.446651,37.720876,73500,91
KT, 1415,-122.4658,37.740956,72420,266
KT, 1415,-122.465846,37.740893,72480,206
KT, 1415,-122.471618,37.734807,72660,215
KT, 1529,-122.387445,37.748999,70920,320
KT, 1529,-122.388558,37.760518,71100,367
KT, 1529,-122.390836,37.734358,70560,349
KT, 1529,-122.393864,37.776278,71520,391
KT, 1529,-122.39561,37.722449,70260,333
KT, 1529,-122.396431,37.793152,72120,459
KT, 1529,-122.405021,37.708997,69900,412
KT, 1529,-122.41934,37.775234,72480,485
KT, 1529,-122.435289,37.762683,72720,453
KT, 1529,-122.446651,37.720876,74280,360
KT, 1529,-122.4658,37.740956,73200,455
KT, 1529,-122.465846,37.740893,73260,395
KT, 1529,-122.471618,37.734807,73440,401
KT, 1466,-122.387445,37.748999,71820,61
KT, 1466,-122.388558,37.760518,72000,91
KT, 1466,-122.390836,37.734358,71460,27
KT, 1466,-122.393864,37.776278,72420,106
KT, 1466,-122.39561,37.722449,71160,30
KT, 1466,-122.396431,37.793152,73020,170
KT, 1466,-122.405021,37.708997,70800,43
KT, 1466,-122.41934,37.775234,73380,156
KT, 1466,-122.435289,37.762683,73620,107
KT, 1423,-122.446651,37.720876,75180,-1719
KT, 1466,-122.446651,37.720876,75180,-90
KT, 1466,-122.4658,37.740956,74100,108
KT, 1466,-122.465846,37.740893,74160,48
KT, 1466,-122.471618,37.734807,74340,59
KT, 1431,-122.387445,37.748999,72720,-72
KT, 1431,-122.388558,37.760518,72900,-24
KT, 1431,-122.390836,37.734358,72360,-91
KT, 1431,-122.393864,37.776278,73320,-12
KT, 1431,-122.39561,37.722449,72060,-62
KT, 1431,-122.396431,37.793152,73920,107
KT, 1431,-122.405021,37.708997,71700,4
KT, 1431,-122.41934,37.775234,74280,115
KT, 1431,-122.435289,37.762683,74520,70
KT, 1431,-122.446651,37.720876,76080,147
KT, 1431,-122.4658,37.740956,75000,62
KT, 1431,-122.465846,37.740893,75060,4
KT, 1431,-122.471618,37.734807,75240,175
KT, 1532,-122.387445,37.748999,73620,-125
KT, 1532,-122.388558,37.760518,73800,-15
KT, 1532,-122.390836,37.734358,73260,-62
KT, 1532,-122.393864,37.776278,74220,-17
KT, 1532,-122.39561,37.722449,72960,-35
KT, 1532,-122.396431,37.793152,74820,28
KT, 1532,-122.405021,37.708997,72600,29
KT, 1532,-122.41934,37.775234,75180,23
KT, 1532,-122.435289,37.762683,75420,-31
KT, 1532,-122.446651,37.720876,76980,-190
KT, 1532,-122.4658,37.740956,75900,-33
KT, 1532,-122.465846,37.740893,75960,-93
KT, 1532,-122.471618,37.734807,76140,-54
KT, 1519,-122.387445,37.748999,74580,-60
KT, 1519,-122.388558,37.760518,74760,-42
KT, 1519,-122.390836,37.734358,74220,6
KT, 1519,-122.393864,37.776278,75180,-78
KT, 1519,-122.39561,37.722449,73920,10
KT, 1519,-122.396431,37.793152,75720,64
KT, 1519,-122.405021,37.708997,73620,18
KT, 1519,-122.41934,37.775234,76080,60
KT, 1519,-122.435289,37.762683,76320,10
KT, 1519,-122.446651,37.720876,77880,-105
KT, 1519,-122.4658,37.740956,76800,-9
KT, 1519,-122.465846,37.740893,76860,-44
KT, 1519,-122.471618,37.734807,77040,-53
KT, 1411,-122.387445,37.748999,75480,-56
KT, 1411,-122.388558,37.760518,75660,-18
KT, 1411,-122.390836,37.734358,75120,-13
KT, 1411,-122.393864,37.776278,76080,-31
KT, 1411,-122.39561,37.722449,74820,15
KT, 1411,-122.396431,37.793152,76620,238
KT, 1411,-122.405021,37.708997,74520,-11
KT, 1411,-122.41934,37.775234,76980,257
KT, 1411,-122.435289,37.762683,77220,215
KT, 1411,-122.446651,37.720876,78780,158
KT, 1411,-122.4658,37.740956,77700,313
KT, 1411,-122.465846,37.740893,77760,255
KT, 1411,-122.471618,37.734807,77940,261
KT, 1513,-122.387445,37.748999,76380,-13
KT, 1513,-122.388558,37.760518,76560,48
KT, 1513,-122.390836,37.734358,76020,67
KT, 1513,-122.393864,37.776278,76980,70
KT, 1513,-122.39561,37.722449,75720,64
KT, 1513,-122.396431,37.793152,77520,179
KT, 1513,-122.405021,37.708997,75420,26
KT, 1513,-122.41934,37.775234,77880,179
KT, 1513,-122.435289,37.762683,78120,141
KT, 1513,-122.446651,37.720876,79680,62
KT, 1513,-122.4658,37.740956,78600,132
KT, 1513,-122.465846,37.740893,78660,74
KT, 1513,-122.471618,37.734807,78840,66
KT, 1495,-122.387445,37.748999,77340,653
KT, 1495,-122.388558,37.760518,77520,696
KT, 1495,-122.390836,37.734358,76980,615
KT, 1495,-122.393864,37.776278,77940,574
KT, 1495,-122.39561,37.722449,76680,622
KT, 1495,-122.396431,37.793152,78480,563
KT, 1495,-122.405021,37.708997,76380,584
KT, 1495,-122.41934,37.775234,78840,563
KT, 1495,-122.435289,37.762683,79080,510
KT, 1495,-122.446651,37.720876,80640,441
KT, 1495,-122.4658,37.740956,79560,506
KT, 1495,-122.465846,37.740893,79620,457
KT, 1495,-122.471618,37.734807,79800,488
KT, 1539,-122.387445,37.748999,78300,-25
KT, 1539,-122.388558,37.760518,78480,32
KT, 1539,-122.390836,37.734358,77940,64
KT, 1539,-122.393864,37.776278,78900,-47
KT, 1539,-122.39561,37.722449,77640,83
KT, 1539,-122.396431,37.793152,79440,298
KT, 1539,-122.405021,37.708997,77340,96
KT, 1539,-122.41934,37.775234,79800,433
KT, 1539,-122.435289,37.762683,80040,575
KT, 1539,-122.446651,37.720876,81600,486
KT, 1539,-122.4658,37.740956,80520,587
KT, 1539,-122.465846,37.740893,80580,527
KT, 1539,-122.471618,37.734807,80760,598
KT, 1457,-122.387445,37.748999,79320,58
KT, 1457,-122.388558,37.760518,79500,96
KT, 1457,-122.390836,37.734358,78960,92
KT, 1457,-122.393864,37.776278,79920,-27
KT, 1457,-122.39561,37.722449,78660,55
KT, 1457,-122.396431,37.793152,80460,147
KT, 1457,-122.405021,37.708997,78360,92
KT, 1457,-122.41934,37.775234,80820,188
KT, 1457,-122.435289,37.762683,81060,129
KT, 1457,-122.446651,37.720876,82620,-12
KT, 1457,-122.4658,37.740956,81540,175
KT, 1457,-122.465846,37.740893,81600,117
KT, 1457,-122.471618,37.734807,81780,126
KT, 1415,-122.387445,37.748999,80400,26
KT, 1415,-122.388558,37.760518,80580,114
KT, 1415,-122.390836,37.734358,80040,43
KT, 1415,-122.393864,37.776278,81000,-3
KT, 1415,-122.39561,37.722449,79740,17
KT, 1415,-122.396431,37.793152,81540,35
KT, 1415,-122.405021,37.708997,79440,48
KT, 1415,-122.41934,37.775234,81900,42
KT, 1415,-122.435289,37.762683,82140,33
KT, 1415,-122.446651,37.720876,83700,70
KT, 1415,-122.4658,37.740956,82620,154
KT, 1415,-122.465846,37.740893,82680,94
KT, 1415,-122.471618,37.734807,82860,184
KT, 1529,-122.387445,37.748999,81480,131
KT, 1529,-122.388558,37.760518,81660,168
KT, 1529,-122.390836,37.734358,81120,164
KT, 1529,-122.393864,37.776278,82080,142
KT, 1529,-122.39561,37.722449,80820,156
KT, 1529,-122.396431,37.793152,82620,355
KT, 1529,-122.405021,37.708997,80520,82
KT, 1529,-122.41934,37.775234,82980,423
KT, 1529,-122.435289,37.762683,83220,389
KT, 1529,-122.446651,37.720876,84780,197
KT, 1529,-122.4658,37.740956,83700,436
KT, 1529,-122.465846,37.740893,83760,397
KT, 1529,-122.471618,37.734807,83940,397
KT, 1431,-122.387445,37.748999,82620,382
KT, 1431,-122.388558,37.760518,82800,405
KT, 1431,-122.390836,37.734358,82260,372
KT, 1431,-122.393864,37.776278,83220,345
KT, 1431,-122.39561,37.722449,81960,388
KT, 1431,-122.396431,37.793152,83760,598
KT, 1431,-122.405021,37.708997,81660,78
KT, 1431,-122.41934,37.775234,84120,657
KT, 1431,-122.435289,37.762683,84360,609
KT, 1431,-122.446651,37.720876,85920,464
KT, 1431,-122.4658,37.740956,84840,676
KT, 1431,-122.465846,37.740893,84900,618
KT, 1431,-122.471618,37.734807,85080,597
KT, 1532,-122.387445,37.748999,83820,0
KT, 1532,-122.388558,37.760518,84000,22
KT, 1532,-122.390836,37.734358,83460,89
KT, 1532,-122.393864,37.776278,84420,336
KT, 1532,-122.39561,37.722449,83160,129
KT, 1532,-122.396431,37.793152,84960,597
KT, 1532,-122.405021,37.708997,82860,117
KT, 1532,-122.41934,37.775234,85320,659
KT, 1532,-122.435289,37.762683,85560,610
KT, 1546,-122.446651,37.720876,43921,-331
KT, 1519,-122.387445,37.748999,85020,-219
KT, 1519,-122.388558,37.760518,85200,-146
KT, 1519,-122.390836,37.734358,84660,-172
KT, 1519,-122.393864,37.776278,85620,-241
KT, 1519,-122.39561,37.722449,84360,-110
KT, 1519,-122.396431,37.793152,86160,148
KT, 1455,-122.396431,37.793152,86160,-42916
KT, 1519,-122.405021,37.708997,84060,-121
KT, 1455,-122.41934,37.775234,43321,351
KT, 1455,-122.435289,37.762683,43561,299
KT, 1455,-122.446651,37.720876,45121,-15
KT, 1455,-122.4658,37.740956,44041,271
KT, 1455,-122.465846,37.740893,44101,211
KT, 1455,-122.471618,37.734807,44281,184
KT, 1411,-122.387445,37.748999,86220,-50
KT, 1475,-122.387445,37.748999,86220,-42969
KT, 1475,-122.388558,37.760518,43200,249
KT, 1411,-122.388558,37.760518,43200,43173
KT, 1411,-122.390836,37.734358,85860,-42
KT, 1475,-122.393864,37.776278,43621,224
KT, 1411,-122.39561,37.722449,85560,-70
KT, 1475,-122.396431,37.793152,44161,493
KT, 1411,-122.405021,37.708997,85260,-23
KT, 1475,-122.41934,37.775234,44521,637
KT, 1475,-122.435289,37.762683,44761,561
KT, 1475,-122.446651,37.720876,46321,251
KT, 1475,-122.4658,37.740956,45241,481
KT, 1475,-122.465846,37.740893,45301,421
KT, 1475,-122.471618,37.734807,45481,371
KT, 1519,-122.387445,37.748999,44221,-200
KT, 1519,-122.388558,37.760518,44401,-232
KT, 1519,-122.390836,37.734358,43861,-97
KT, 1519,-122.393864,37.776278,44821,-272
