PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
F, 1893,5311573,9803,N,0,3095,-122.41081,37.807841,10/3/2012 6:22:09.000000 AM,10/3/2012 6:22:00.612000 AM,9
F, 1893,5311573,9803,N,0,5656,-122.412441,37.780568,10/3/2012 6:41:04.000000 AM,10/3/2012 6:40:00.596000 AM,64
F, 1893,5311573,9803,N,0,5184,-122.417366,37.807248,10/3/2012 6:19:34.000000 AM,10/3/2012 6:19:00.565000 AM,34
F, 1893,5311573,9803,N,0,5696,-122.419183,37.775243,10/3/2012 6:44:05.000000 AM,10/3/2012 6:44:00.572000 AM,5
F, 1893,5311573,9803,N,0,5661,-122.428628,37.767829,10/3/2012 6:50:16.000000 AM,10/3/2012 6:50:00.580000 AM,16
F, 1893,5311573,9803,N,0,3311,-122.434866,37.76252,10/3/2012 6:54:11.000000 AM,10/3/2012 6:54:00.620000 AM,11
F, 1052,5311574,9804,N,0,4726,-122.393874,37.794105,10/3/2012 6:47:12.000000 AM,10/3/2012 6:45:00.940000 AM,132
F, 1052,5311574,9804,N,0,5657,-122.399069,37.79111,10/3/2012 6:50:36.000000 AM,10/3/2012 6:49:00.914000 AM,96
F, 1052,5311574,9804,N,0,5694,-122.405744,37.785857,10/3/2012 6:56:16.000000 AM,10/3/2012 6:52:00.906000 AM,256
F, 1052,5311574,9804,N,0,3095,-122.41081,37.807841,10/3/2012 6:38:09.000000 AM,10/3/2012 6:37:00.960000 AM,69
F, 1052,5311574,9804,N,0,5656,-122.412441,37.780568,10/3/2012 6:59:48.000000 AM,10/3/2012 6:55:00.890000 AM,288
F, 1052,5311574,9804,N,0,5184,-122.417366,37.807248,10/3/2012 6:35:19.000000 AM,10/3/2012 6:34:00.949000 AM,79
F, 1052,5311574,9804,N,0,5696,-122.419183,37.775243,10/3/2012 7:03:34.000000 AM,10/3/2012 6:59:00.898000 AM,274
F, 1052,5311574,9804,N,0,5661,-122.428628,37.767829,10/3/2012 7:07:01.000000 AM,10/3/2012 7:05:00.923000 AM,121
F, 1052,5311574,9804,N,0,3311,-122.434866,37.76252,10/3/2012 7:11:29.000000 AM,10/3/2012 7:09:00.932000 AM,149
F, 1815,5311575,9805,N,0,4726,-122.393874,37.794105,10/3/2012 6:59:44.000000 AM,10/3/2012 6:57:00.884000 AM,164
F, 1815,5311575,9805,N,0,5657,-122.399069,37.79111,10/3/2012 7:02:57.000000 AM,10/3/2012 7:01:00.893000 AM,117
F, 1815,5311575,9805,N,0,5694,-122.405744,37.785857,10/3/2012 7:06:13.000000 AM,10/3/2012 7:04:00.917000 AM,133
F, 1815,5311575,9805,N,0,3095,-122.41081,37.807841,10/3/2012 6:49:18.000000 AM,10/3/2012 6:49:00.868000 AM,18
F, 1815,5311575,9805,N,0,5656,-122.412441,37.780568,10/3/2012 7:11:01.000000 AM,10/3/2012 7:07:00.860000 AM,241
F, 1815,5311575,9805,N,0,5184,-122.417366,37.807248,10/3/2012 6:46:46.000000 AM,10/3/2012 6:46:00.876000 AM,46
F, 1815,5311575,9805,N,0,5696,-122.419183,37.775243,10/3/2012 7:15:42.000000 AM,10/3/2012 7:11:00.925000 AM,282
F, 1815,5311575,9805,N,0,5661,-122.428628,37.767829,10/3/2012 7:21:48.000000 AM,10/3/2012 7:17:00.909000 AM,288
F, 1815,5311575,9805,N,0,3311,-122.434866,37.76252,10/3/2012 7:24:11.000000 AM,10/3/2012 7:21:00.901000 AM,191
F, 1060,5311576,9806,N,0,4726,-122.393874,37.794105,10/3/2012 7:11:02.000000 AM,10/3/2012 7:09:00.228000 AM,122
F, 1060,5311576,9806,N,0,5657,-122.399069,37.79111,10/3/2012 7:14:32.000000 AM,10/3/2012 7:13:00.253000 AM,92
F, 1060,5311576,9806,N,0,5694,-122.405744,37.785857,10/3/2012 7:18:39.000000 AM,10/3/2012 7:16:00.211000 AM,159
F, 1060,5311576,9806,N,0,3095,-122.41081,37.807841,10/3/2012 7:01:50.000000 AM,10/3/2012 7:01:00.220000 AM,50
F, 1060,5311576,9806,N,0,5656,-122.412441,37.780568,10/3/2012 7:22:17.000000 AM,10/3/2012 7:19:00.185000 AM,197
F, 1060,5311576,9806,N,0,5184,-122.417366,37.807248,10/3/2012 6:59:21.000000 AM,10/3/2012 6:58:00.236000 AM,81
F, 1060,5311576,9806,N,0,5696,-122.419183,37.775243,10/3/2012 7:26:22.000000 AM,10/3/2012 7:23:00.244000 AM,202
F, 1060,5311576,9806,N,0,5661,-122.428628,37.767829,10/3/2012 7:33:32.000000 AM,10/3/2012 7:29:00.202000 AM,272
F, 1060,5311576,9806,N,0,3311,-122.434866,37.76252,10/3/2012 7:37:33.000000 AM,10/3/2012 7:33:00.193000 AM,273
F, 1859,5311577,9807,N,0,4726,-122.393874,37.794105,10/3/2012 7:24:45.000000 AM,10/3/2012 7:19:00.612000 AM,345
F, 1859,5311577,9807,N,0,5657,-122.399069,37.79111,10/3/2012 7:29:03.000000 AM,10/3/2012 7:23:00.640000 AM,363
F, 1859,5311577,9807,N,0,5694,-122.405744,37.785857,10/3/2012 7:32:15.000000 AM,10/3/2012 7:26:00.629000 AM,375
F, 1859,5311577,9807,N,0,3095,-122.41081,37.807841,10/3/2012 7:13:15.000000 AM,10/3/2012 7:11:00.681000 AM,135
F, 1859,5311577,9807,N,0,5656,-122.412441,37.780568,10/3/2012 7:40:04.000000 AM,10/3/2012 7:29:00.671000 AM,664
F, 1859,5311577,9807,N,0,5184,-122.417366,37.807248,10/3/2012 7:11:03.000000 AM,10/3/2012 7:08:00.605000 AM,183
F, 1859,5311577,9807,N,0,5696,-122.419183,37.775243,10/3/2012 7:45:16.000000 AM,10/3/2012 7:33:00.651000 AM,736
F, 1859,5311577,9807,N,0,5661,-122.428628,37.767829,10/3/2012 7:51:50.000000 AM,10/3/2012 7:39:00.619000 AM,770
F, 1859,5311577,9807,N,0,3311,-122.434866,37.76252,10/3/2012 7:56:03.000000 AM,10/3/2012 7:43:00.661000 AM,783
F, 1895,5311578,9808,N,0,4726,-122.393874,37.794105,10/3/2012 7:29:17.000000 AM,10/3/2012 7:27:00.632000 AM,137
F, 1895,5311578,9808,N,0,5657,-122.399069,37.79111,10/3/2012 7:33:21.000000 AM,10/3/2012 7:31:00.591000 AM,141
F, 1895,5311578,9808,N,0,5694,-122.405744,37.785857,10/3/2012 7:37:17.000000 AM,10/3/2012 7:34:00.583000 AM,197
F, 1895,5311578,9808,N,0,3095,-122.41081,37.807841,10/3/2012 7:20:13.000000 AM,10/3/2012 7:19:00.624000 AM,73
F, 1895,5311578,9808,N,0,5656,-122.412441,37.780568,10/3/2012 7:41:29.000000 AM,10/3/2012 7:37:00.608000 AM,269
F, 1895,5311578,9808,N,0,5184,-122.417366,37.807248,10/3/2012 7:16:36.000000 AM,10/3/2012 7:16:00.599000 AM,36
F, 1895,5311578,9808,N,0,5696,-122.419183,37.775243,10/3/2012 7:48:18.000000 AM,10/3/2012 7:41:00.616000 AM,438
F, 1895,5311578,9808,N,0,5661,-122.428628,37.767829,10/3/2012 7:54:36.000000 AM,10/3/2012 7:47:00.567000 AM,456
F, 1895,5311578,9808,N,0,3311,-122.434866,37.76252,10/3/2012 8:00:09.000000 AM,10/3/2012 7:51:00.575000 AM,549
F, 1074,5311579,9801,N,0,4726,-122.393874,37.794105,10/3/2012 7:39:07.000000 AM,10/3/2012 7:35:00.337000 AM,247
F, 1074,5311579,9801,N,0,5657,-122.399069,37.79111,10/3/2012 7:45:04.000000 AM,10/3/2012 7:39:00.303000 AM,364
F, 1074,5311579,9801,N,0,5694,-122.405744,37.785857,10/3/2012 7:48:34.000000 AM,10/3/2012 7:42:00.345000 AM,394
F, 1074,5311579,9801,N,0,3095,-122.41081,37.807841,10/3/2012 7:29:16.000000 AM,10/3/2012 7:27:00.329000 AM,136
F, 1074,5311579,9801,N,0,5656,-122.412441,37.780568,10/3/2012 7:52:14.000000 AM,10/3/2012 7:45:00.294000 AM,434
F, 1074,5311579,9801,N,0,5184,-122.417366,37.807248,10/3/2012 7:26:23.000000 AM,10/3/2012 7:24:00.311000 AM,143
F, 1074,5311579,9801,N,0,5696,-122.419183,37.775243,10/3/2012 7:56:20.000000 AM,10/3/2012 7:49:00.285000 AM,440
F, 1074,5311579,9801,N,0,5661,-122.428628,37.767829,10/3/2012 8:03:20.000000 AM,10/3/2012 7:55:00.319000 AM,500
F, 1074,5311579,9801,N,0,3311,-122.434866,37.76252,10/3/2012 8:07:34.000000 AM,10/3/2012 7:59:00.353000 AM,514
F, 1010,5311580,9809,N,0,4726,-122.393874,37.794105,10/3/2012 7:47:43.000000 AM,10/3/2012 7:43:00.123000 AM,283
F, 1010,5311580,9809,N,0,5657,-122.399069,37.79111,10/3/2012 7:52:01.000000 AM,10/3/2012 7:47:00.108000 AM,301
F, 1010,5311580,9809,N,0,5694,-122.405744,37.785857,10/3/2012 7:56:31.000000 AM,10/3/2012 7:50:00.115000 AM,391
F, 1010,5311580,9809,N,0,3095,-122.41081,37.807841,10/3/2012 7:35:20.000000 AM,10/3/2012 7:35:00.100000 AM,20
F, 1010,5311580,9809,N,0,5656,-122.412441,37.780568,10/3/2012 8:00:52.000000 AM,10/3/2012 7:53:00.146000 AM,472
F, 1010,5311580,9809,N,0,5184,-122.417366,37.807248,10/3/2012 7:32:27.000000 AM,10/3/2012 7:32:00.139000 AM,27
F, 1010,5311580,9809,N,0,5696,-122.419183,37.775243,10/3/2012 8:07:18.000000 AM,10/3/2012 7:57:00.154000 AM,618
F, 1010,5311580,9809,N,0,5661,-122.428628,37.767829,10/3/2012 8:14:09.000000 AM,10/3/2012 8:03:00.093000 AM,669
F, 1010,5311580,9809,N,0,3311,-122.434866,37.76252,10/3/2012 8:17:20.000000 AM,10/3/2012 8:07:00.131000 AM,620
F, 1818,5311581,9802,N,0,4726,-122.393874,37.794105,10/3/2012 7:59:06.000000 AM,10/3/2012 7:51:00.662000 AM,486
F, 1818,5311581,9802,N,0,5657,-122.399069,37.79111,10/3/2012 8:03:15.000000 AM,10/3/2012 7:55:00.615000 AM,495
F, 1818,5311581,9802,N,0,5694,-122.405744,37.785857,10/3/2012 8:09:06.000000 AM,10/3/2012 7:58:00.694000 AM,666
F, 1818,5311581,9802,N,0,3095,-122.41081,37.807841,10/3/2012 7:49:18.000000 AM,10/3/2012 7:43:00.673000 AM,378
F, 1818,5311581,9802,N,0,5656,-122.412441,37.780568,10/3/2012 8:15:23.000000 AM,10/3/2012 8:01:00.603000 AM,863
F, 1818,5311581,9802,N,0,5184,-122.417366,37.807248,10/3/2012 7:46:53.000000 AM,10/3/2012 7:40:00.638000 AM,413
F, 1818,5311581,9802,N,0,5696,-122.419183,37.775243,10/3/2012 8:20:07.000000 AM,10/3/2012 8:05:00.650000 AM,907
F, 1818,5311581,9802,N,0,5661,-122.428628,37.767829,10/3/2012 8:27:49.000000 AM,10/3/2012 8:11:00.626000 AM,1009
F, 1818,5311581,9802,N,0,3311,-122.434866,37.76252,10/3/2012 8:33:20.000000 AM,10/3/2012 8:15:00.684000 AM,1100
F, 1063,5311582,9810,N,0,4726,-122.393874,37.794105,10/3/2012 7:55:02.000000 AM,10/3/2012 7:59:00.758000 AM,-238
F, 1063,5311582,9810,N,0,5657,-122.399069,37.79111,10/3/2012 7:58:40.000000 AM,10/3/2012 8:03:00.750000 AM,-260
F, 1063,5311582,9810,N,0,5694,-122.405744,37.785857,10/3/2012 8:02:41.000000 AM,10/3/2012 8:06:00.707000 AM,-199
F, 1063,5311582,9810,N,0,3095,-122.41081,37.807841,10/3/2012 7:44:11.000000 AM,10/3/2012 7:51:00.700000 AM,-409
F, 1063,5311582,9810,N,0,5656,-122.412441,37.780568,10/3/2012 8:05:52.000000 AM,10/3/2012 8:09:00.721000 AM,-188
F, 1063,5311582,9810,N,0,5184,-122.417366,37.807248,10/3/2012 7:43:13.000000 AM,10/3/2012 7:48:00.714000 AM,-287
F, 1063,5311582,9810,N,0,5696,-122.419183,37.775243,10/3/2012 8:10:46.000000 AM,10/3/2012 8:13:00.728000 AM,-134
F, 1063,5311582,9810,N,0,5661,-122.428628,37.767829,10/3/2012 8:16:02.000000 AM,10/3/2012 8:19:00.742000 AM,-178
F, 1063,5311582,9810,N,0,3311,-122.434866,37.76252,10/3/2012 8:20:32.000000 AM,10/3/2012 8:23:00.735000 AM,-148
F, 1893,5311583,9803,N,0,4726,-122.393874,37.794105,10/3/2012 8:09:50.000000 AM,10/3/2012 8:08:00.097000 AM,110
F, 1893,5311583,9803,N,0,5657,-122.399069,37.79111,10/3/2012 8:12:39.000000 AM,10/3/2012 8:12:00.089000 AM,39
F, 1893,5311583,9803,N,0,5694,-122.405744,37.785857,10/3/2012 8:17:13.000000 AM,10/3/2012 8:15:00.063000 AM,133
F, 1893,5311583,9803,N,0,3095,-122.41081,37.807841,10/3/2012 8:01:16.000000 AM,10/3/2012 8:00:00.080000 AM,76
F, 1893,5311583,9803,N,0,5656,-122.412441,37.780568,10/3/2012 8:21:17.000000 AM,10/3/2012 8:18:00.054000 AM,197
F, 1893,5311583,9803,N,0,5184,-122.417366,37.807248,10/3/2012 7:58:34.000000 AM,10/3/2012 7:57:00.046000 AM,94
F, 1893,5311583,9803,N,0,5696,-122.419183,37.775243,10/3/2012 8:24:52.000000 AM,10/3/2012 8:22:00.071000 AM,172
F, 1893,5311583,9803,N,0,5661,-122.428628,37.767829,10/3/2012 8:32:05.000000 AM,10/3/2012 8:28:00.038000 AM,245
F, 1893,5311583,9803,N,0,3311,-122.434866,37.76252,10/3/2012 8:36:06.000000 AM,10/3/2012 8:32:00.106000 AM,246
F, 1061,5311584,9811,N,0,4726,-122.393874,37.794105,10/3/2012 8:15:17.000000 AM,10/3/2012 8:13:00.473000 AM,137
F, 1061,5311584,9811,N,0,5657,-122.399069,37.79111,10/3/2012 8:18:52.000000 AM,10/3/2012 8:17:00.426000 AM,112
F, 1061,5311584,9811,N,0,5694,-122.405744,37.785857,10/3/2012 8:22:19.000000 AM,10/3/2012 8:20:00.449000 AM,139
F, 1061,5311584,9811,N,0,3095,-122.41081,37.807841,10/3/2012 8:06:12.000000 AM,10/3/2012 8:05:00.457000 AM,72
F, 1061,5311584,9811,N,0,5656,-122.412441,37.780568,10/3/2012 8:26:14.000000 AM,10/3/2012 8:23:00.441000 AM,194
F, 1061,5311584,9811,N,0,5184,-122.417366,37.807248,10/3/2012 8:03:31.000000 AM,10/3/2012 8:02:00.433000 AM,91
F, 1061,5311584,9811,N,0,5696,-122.419183,37.775243,10/3/2012 8:29:06.000000 AM,10/3/2012 8:27:00.465000 AM,126
F, 1061,5311584,9811,N,0,5661,-122.428628,37.767829,10/3/2012 8:35:14.000000 AM,10/3/2012 8:33:00.418000 AM,134
F, 1061,5311584,9811,N,0,3311,-122.434866,37.76252,10/3/2012 8:38:29.000000 AM,10/3/2012 8:37:00.410000 AM,89
F, 1059,5311585,9812,N,0,4726,-122.393874,37.794105,10/3/2012 8:20:59.000000 AM,10/3/2012 8:19:00.760000 AM,119
F, 1059,5311585,9812,N,0,5657,-122.399069,37.79111,10/3/2012 8:25:56.000000 AM,10/3/2012 8:23:00.736000 AM,176
F, 1059,5311585,9812,N,0,5694,-122.405744,37.785857,10/3/2012 8:30:03.000000 AM,10/3/2012 8:26:00.727000 AM,243
F, 1059,5311585,9812,N,0,3095,-122.41081,37.807841,10/3/2012 8:11:13.000000 AM,10/3/2012 8:11:00.719000 AM,13
F, 1059,5311585,9812,N,0,5656,-122.412441,37.780568,10/3/2012 8:35:15.000000 AM,10/3/2012 8:29:00.768000 AM,375
F, 1059,5311585,9812,N,0,5184,-122.417366,37.807248,10/3/2012 8:08:43.000000 AM,10/3/2012 8:08:00.744000 AM,43
F, 1059,5311585,9812,N,0,5696,-122.419183,37.775243,10/3/2012 8:38:07.000000 AM,10/3/2012 8:33:00.752000 AM,307
F, 1059,5311585,9812,N,0,5661,-122.428628,37.767829,10/3/2012 8:45:39.000000 AM,10/3/2012 8:39:00.711000 AM,399
F, 1059,5311585,9812,N,0,3311,-122.434866,37.76252,10/3/2012 8:49:40.000000 AM,10/3/2012 8:43:00.776000 AM,400
F, 1052,5311586,9804,N,0,4726,-122.393874,37.794105,10/3/2012 8:26:23.000000 AM,10/3/2012 8:25:00.829000 AM,83
F, 1052,5311586,9804,N,0,5657,-122.399069,37.79111,10/3/2012 8:30:52.000000 AM,10/3/2012 8:29:00.837000 AM,112
F, 1052,5311586,9804,N,0,5694,-122.405744,37.785857,10/3/2012 8:35:04.000000 AM,10/3/2012 8:32:00.853000 AM,184
F, 1052,5311586,9804,N,0,3095,-122.41081,37.807841,10/3/2012 8:19:13.000000 AM,10/3/2012 8:17:00.804000 AM,133
F, 1052,5311586,9804,N,0,5656,-122.412441,37.780568,10/3/2012 8:39:34.000000 AM,10/3/2012 8:35:00.861000 AM,274
F, 1052,5311586,9804,N,0,5184,-122.417366,37.807248,10/3/2012 8:17:04.000000 AM,10/3/2012 8:14:00.821000 AM,184
F, 1052,5311586,9804,N,0,5696,-122.419183,37.775243,10/3/2012 8:43:57.000000 AM,10/3/2012 8:39:00.869000 AM,297
F, 1052,5311586,9804,N,0,5661,-122.428628,37.767829,10/3/2012 8:50:08.000000 AM,10/3/2012 8:45:00.813000 AM,308
F, 1052,5311586,9804,N,0,3311,-122.434866,37.76252,10/3/2012 8:53:34.000000 AM,10/3/2012 8:49:00.845000 AM,274
F, 1040,5311587,9813,N,0,4726,-122.393874,37.794105,10/3/2012 8:35:36.000000 AM,10/3/2012 8:32:00.669000 AM,216
F, 1040,5311587,9813,N,0,5657,-122.399069,37.79111,10/3/2012 8:40:06.000000 AM,10/3/2012 8:37:00.687000 AM,186
F, 1040,5311587,9813,N,0,5694,-122.405744,37.785857,10/3/2012 8:45:13.000000 AM,10/3/2012 8:40:00.711000 AM,313
F, 1040,5311587,9813,N,0,3095,-122.41081,37.807841,10/3/2012 8:26:13.000000 AM,10/3/2012 8:23:00.695000 AM,193
F, 1040,5311587,9813,N,0,5184,-122.417366,37.807248,10/3/2012 8:23:36.000000 AM,10/3/2012 8:20:00.719000 AM,216
F, 1815,5311588,9805,N,0,4726,-122.393874,37.794105,10/3/2012 8:53:21.000000 AM,10/3/2012 8:38:00.461000 AM,921
F, 1815,5311588,9805,N,0,5657,-122.399069,37.79111,10/3/2012 8:57:10.000000 AM,10/3/2012 8:43:00.423000 AM,850
F, 1815,5311588,9805,N,0,5694,-122.405744,37.785857,10/3/2012 9:03:33.000000 AM,10/3/2012 8:46:00.446000 AM,1053
F, 1815,5311588,9805,N,0,3095,-122.41081,37.807841,10/3/2012 8:38:18.000000 AM,10/3/2012 8:29:00.454000 AM,558
F, 1815,5311588,9805,N,0,5656,-122.412441,37.780568,10/3/2012 9:08:18.000000 AM,10/3/2012 8:49:00.407000 AM,1158
F, 1815,5311588,9805,N,0,5184,-122.417366,37.807248,10/3/2012 8:34:44.000000 AM,10/3/2012 8:26:00.415000 AM,524
F, 1815,5311588,9805,N,0,5696,-122.419183,37.775243,10/3/2012 9:13:40.000000 AM,10/3/2012 8:53:00.438000 AM,1240
F, 1815,5311588,9805,N,0,5661,-122.428628,37.767829,10/3/2012 9:19:59.000000 AM,10/3/2012 8:59:00.431000 AM,1259
F, 1815,5311588,9805,N,0,3311,-122.434866,37.76252,10/3/2012 9:25:29.000000 AM,10/3/2012 9:03:00.469000 AM,1349
F, 1055,5311589,9814,N,0,4726,-122.393874,37.794105,10/3/2012 8:46:30.000000 AM,10/3/2012 8:44:00.528000 AM,150
F, 1055,5311589,9814,N,0,5657,-122.399069,37.79111,10/3/2012 8:49:47.000000 AM,10/3/2012 8:49:00.544000 AM,47
F, 1055,5311589,9814,N,0,5694,-122.405744,37.785857,10/3/2012 8:53:12.000000 AM,10/3/2012 8:53:00.536000 AM,12
F, 1055,5311589,9814,N,0,3095,-122.41081,37.807841,10/3/2012 8:36:07.000000 AM,10/3/2012 8:34:00.503000 AM,127
F, 1055,5311589,9814,N,0,5656,-122.412441,37.780568,10/3/2012 8:57:17.000000 AM,10/3/2012 8:57:00.519000 AM,17
F, 1055,5311589,9814,N,0,5184,-122.417366,37.807248,10/3/2012 8:34:47.000000 AM,10/3/2012 8:31:00.495000 AM,227
F, 1055,5311589,9814,N,0,5696,-122.419183,37.775243,10/3/2012 9:01:58.000000 AM,10/3/2012 9:01:00.562000 AM,58
F, 1055,5311589,9814,N,0,5661,-122.428628,37.767829,10/3/2012 9:08:05.000000 AM,10/3/2012 9:07:00.510000 AM,65
F, 1055,5311589,9814,N,0,3311,-122.434866,37.76252,10/3/2012 9:11:24.000000 AM,10/3/2012 9:11:00.553000 AM,24
F, 1060,5311590,9806,N,0,4726,-122.393874,37.794105,10/3/2012 8:55:33.000000 AM,10/3/2012 8:50:00.370000 AM,333
F, 1060,5311590,9806,N,0,5657,-122.399069,37.79111,10/3/2012 8:59:32.000000 AM,10/3/2012 8:55:00.354000 AM,272
F, 1060,5311590,9806,N,0,5694,-122.405744,37.785857,10/3/2012 9:05:04.000000 AM,10/3/2012 8:59:00.362000 AM,364
F, 1060,5311590,9806,N,0,3095,-122.41081,37.807841,10/3/2012 8:44:21.000000 AM,10/3/2012 8:40:00.330000 AM,261
F, 1060,5311590,9806,N,0,5656,-122.412441,37.780568,10/3/2012 9:11:11.000000 AM,10/3/2012 9:03:00.338000 AM,491
F, 1060,5311590,9806,N,0,5184,-122.417366,37.807248,10/3/2012 8:41:06.000000 AM,10/3/2012 8:37:00.378000 AM,246
F, 1060,5311590,9806,N,0,5696,-122.419183,37.775243,10/3/2012 9:15:21.000000 AM,10/3/2012 9:08:00.322000 AM,441
F, 1060,5311590,9806,N,0,5661,-122.428628,37.767829,10/3/2012 9:20:38.000000 AM,10/3/2012 9:14:00.314000 AM,398
F, 1060,5311590,9806,N,0,3311,-122.434866,37.76252,10/3/2012 9:26:58.000000 AM,10/3/2012 9:18:00.346000 AM,538
F, 1053,5311591,9815,N,0,4726,-122.393874,37.794105,10/3/2012 9:05:02.000000 AM,10/3/2012 8:56:00.254000 AM,542
F, 1053,5311591,9815,N,0,5657,-122.399069,37.79111,10/3/2012 9:08:38.000000 AM,10/3/2012 9:01:00.245000 AM,458
F, 1053,5311591,9815,N,0,5694,-122.405744,37.785857,10/3/2012 9:16:09.000000 AM,10/3/2012 9:05:00.211000 AM,669
F, 1053,5311591,9815,N,0,3095,-122.41081,37.807841,10/3/2012 8:56:10.000000 AM,10/3/2012 8:46:00.237000 AM,610
F, 1053,5311591,9815,N,0,5656,-122.412441,37.780568,10/3/2012 9:23:22.000000 AM,10/3/2012 9:09:00.228000 AM,862
F, 1053,5311591,9815,N,0,5184,-122.417366,37.807248,10/3/2012 8:54:03.000000 AM,10/3/2012 8:43:00.219000 AM,663
F, 1053,5311591,9815,N,0,5696,-122.419183,37.775243,10/3/2012 9:28:48.000000 AM,10/3/2012 9:14:00.265000 AM,888
F, 1053,5311591,9815,N,0,5661,-122.428628,37.767829,10/3/2012 9:36:42.000000 AM,10/3/2012 9:20:00.284000 AM,1002
F, 1053,5311591,9815,N,0,3311,-122.434866,37.76252,10/3/2012 9:40:39.000000 AM,10/3/2012 9:24:00.275000 AM,999
F, 1859,5311592,9807,N,0,4726,-122.393874,37.794105,10/3/2012 9:11:54.000000 AM,10/3/2012 9:02:00.893000 AM,594
F, 1859,5311592,9807,N,0,5657,-122.399069,37.79111,10/3/2012 9:15:42.000000 AM,10/3/2012 9:07:00.901000 AM,522
F, 1859,5311592,9807,N,0,5694,-122.405744,37.785857,10/3/2012 9:23:30.000000 AM,10/3/2012 9:11:00.918000 AM,750
F, 1859,5311592,9807,N,0,3095,-122.41081,37.807841,10/3/2012 9:00:19.000000 AM,10/3/2012 8:52:00.945000 AM,499
F, 1859,5311592,9807,N,0,5656,-122.412441,37.780568,10/3/2012 9:30:23.000000 AM,10/3/2012 9:15:00.936000 AM,923
F, 1859,5311592,9807,N,0,5184,-122.417366,37.807248,10/3/2012 8:56:06.000000 AM,10/3/2012 8:49:00.960000 AM,426
F, 1859,5311592,9807,N,0,5696,-122.419183,37.775243,10/3/2012 9:36:00.000000 AM,10/3/2012 9:20:00.952000 AM,960
F, 1859,5311592,9807,N,0,5661,-122.428628,37.767829,10/3/2012 9:42:33.000000 AM,10/3/2012 9:26:00.909000 AM,993
F, 1859,5311592,9807,N,0,3311,-122.434866,37.76252,10/3/2012 9:46:46.000000 AM,10/3/2012 9:30:00.928000 AM,1006
F, 1895,5311594,9808,N,0,4726,-122.393874,37.794105,10/3/2012 9:03:19.000000 AM,10/3/2012 9:08:00.722000 AM,-281
F, 1895,5311594,9808,N,0,5657,-122.399069,37.79111,10/3/2012 9:06:29.000000 AM,10/3/2012 9:13:00.678000 AM,-391
F, 1895,5311594,9808,N,0,5694,-122.405744,37.785857,10/3/2012 9:15:07.000000 AM,10/3/2012 9:17:00.739000 AM,-113
F, 1895,5311594,9808,N,0,3095,-122.41081,37.807841,10/3/2012 8:53:13.000000 AM,10/3/2012 8:58:00.747000 AM,-287
F, 1895,5311594,9808,N,0,5656,-122.412441,37.780568,10/3/2012 9:21:08.000000 AM,10/3/2012 9:21:00.713000 AM,8
F, 1895,5311594,9808,N,0,5184,-122.417366,37.807248,10/3/2012 8:52:17.000000 AM,10/3/2012 8:55:00.687000 AM,-163
F, 1895,5311594,9808,N,0,5696,-122.419183,37.775243,10/3/2012 9:27:01.000000 AM,10/3/2012 9:26:00.731000 AM,61
F, 1895,5311594,9808,N,0,5661,-122.428628,37.767829,10/3/2012 9:33:30.000000 AM,10/3/2012 9:32:00.706000 AM,90
F, 1895,5311594,9808,N,0,3311,-122.434866,37.76252,10/3/2012 9:37:22.000000 AM,10/3/2012 9:36:00.696000 AM,82
F, 1074,5311595,9801,N,0,4726,-122.393874,37.794105,10/3/2012 9:17:24.000000 AM,10/3/2012 9:17:00.634000 AM,24
F, 1074,5311595,9801,N,0,5657,-122.399069,37.79111,10/3/2012 9:20:41.000000 AM,10/3/2012 9:22:00.668000 AM,-79
F, 1074,5311595,9801,N,0,5694,-122.405744,37.785857,10/3/2012 9:25:18.000000 AM,10/3/2012 9:26:00.699000 AM,-42
F, 1074,5311595,9801,N,0,3095,-122.41081,37.807841,10/3/2012 9:06:58.000000 AM,10/3/2012 9:07:00.652000 AM,-2
F, 1074,5311595,9801,N,0,5656,-122.412441,37.780568,10/3/2012 9:31:03.000000 AM,10/3/2012 9:30:00.642000 AM,63
F, 1074,5311595,9801,N,0,5184,-122.417366,37.807248,10/3/2012 9:06:58.000000 AM,10/3/2012 9:04:00.683000 AM,178
F, 1074,5311595,9801,N,0,5696,-122.419183,37.775243,10/3/2012 9:37:23.000000 AM,10/3/2012 9:35:00.691000 AM,143
F, 1074,5311595,9801,N,0,5661,-122.428628,37.767829,10/3/2012 9:44:14.000000 AM,10/3/2012 9:41:00.660000 AM,194
F, 1074,5311595,9801,N,0,3311,-122.434866,37.76252,10/3/2012 9:49:56.000000 AM,10/3/2012 9:45:00.676000 AM,296
F, 1080,5311596,9816,N,0,4726,-122.393874,37.794105,10/3/2012 9:22:58.000000 AM,10/3/2012 9:23:00.052000 AM,-2
F, 1080,5311596,9816,N,0,5657,-122.399069,37.79111,10/3/2012 9:25:58.000000 AM,10/3/2012 9:28:00.038000 AM,-122
F, 1080,5311596,9816,N,0,5694,-122.405744,37.785857,10/3/2012 9:30:07.000000 AM,10/3/2012 9:32:00.009000 AM,-113
